actual,predicted
1054,-849.044145721
1252,1059.12970534
10499,3822.34575329
1901,1635.81100368
145667,3521.12570044
1915033,924.99369713
835,2035.73955828
860,1186.09033387
77850,6632.69299539
5024,2288.81864699
25020,1111.84151064
132495,1858.32931542
9677,11105.3046271
1989,3242.01573005
239,6198.79830524
5483,5742.29719341
419,1750.8667402
368,752.492985597
16918,2469.40125403
144,1708.96751177
1929,2553.5814257
261477,3451.05626376
1568,2161.1950139
902,3218.00106556
1166,97.8206530722
805,1068.84317311
111,1664.7921835
707,684.065702017
980746,6053.93474809
295,2376.53898331
2581,179.574987566
4694,2949.30532881
223527,1826.04264079
955,4358.26233317
586281,2402.84231872
28457,16820.0317105
429,365.626040539
7529,1178.01412545
7679,944.37975975
1122,5367.97190885
111,1687.4154442
705,-112.175065866
448,500.162186368
8245,880.648149989
777,2446.77783968
1332,1176.40369045
324,2758.55637626
844,416.073036442
414,392.81890473
9530,3180.11822669
2296,5431.51708329
1006,3391.4016006
709,987.05429111
252,216.776457236
2002,2843.86597494
1162,2983.71224498
164,1568.98358661
2962,910.443663252
3872712,3283.12161867
602,2425.51115144
71,2434.33182377
9362,1737.42132515
123404,2840.57344414
3267,3521.17927912
21908,3606.28120784
819,1585.72881092
58099,-478.593678554
1325,7497.77012704
2066,11279.1507854
594,1929.77576128
1669,5376.09329196
167,-63.3821200334
5660,1361.65433195
223,864.498341204
63383,335.390180714
430,6301.01987321
553,1926.05295054
2896,1665.15457739
632,2510.35821586
12219732,3912.9030454
572,1300.1819088
19893,3135.21433583
159,1258.21594445
208,437.117331231
570,8642.54622494
1432,610.794044936
500,4046.50423792
1658,6169.18491643
33813,3781.73191031
362,3036.84695325
5006,5182.22423707
13467,2904.33526287
41798846,1493.33407451
421990,9947.49661603
591,4376.38410974
590,842.252110168
1196,2791.99161679
18860,16444.6311151
629,809.930847294
1068,578.294722744
308894,10526.3568207
16591,18400.3392363
7691,5102.96904488
223,598.818365836
573,235.46814875
637,631.478494536
305,10237.9501526
1622,1820.31321904
1516,9106.78301294
695320,1936.24499598
1749,1467.34010063
147,985.948984632
402,2373.1293865
6874,2616.70480844
10675,18324.8919753
498,901.200930675
3767,890.124614749
16683,9704.67228309
876474,6109.08204137
40322,5279.73690342
4135,5039.8439502
1110,1696.58385303
12795380,4898.31905159
177,4964.11403942
74730,766.672623269
266,299.25745883
13943,3289.50658609
1272,1649.70630749
264,2024.02593715
166,1832.52171955
1340,2555.47109496
38770,15639.8392945
639,958.134746186
318,5360.30531046
114888,1143.98142973
2066,1197.63289483
3677,9562.46802554
544,675.942736568
457636,17510.095916
504,25451.3805962
2138,2970.1824952
20870,402.175876905
55907,2446.49467408
63117,4248.10336718
75728,8910.31413315
558,841.987423327
24112,6448.70615459
54400,6805.77144976
4246011,5409.47419315
516,1789.87857387
534,934.004918017
807,3872.54826454
87090,5578.05872261
727426,4239.18314382
5943,6295.73868891
298919,7648.97125684
365,358.317003518
3280,6081.11514296
1043,856.023863264
688,1771.92739189
7576,7005.93005618
1655,3823.79571749
535,1484.2809572
806,8394.76932883
428711,1159.2803169
2996,4189.40555936
238,903.609778343
326,4216.20261336
1317,5695.53993222
2497,3756.34593002
1227447,3983.82306385
860,3547.99438536
1400,1968.87924688
85604,7525.00598729
2026,7202.04041437
26256,2785.38835776
262,2017.20231446
1285,686.359526912
356129,6532.54098338
10169,1801.95152054
1006,2551.76271504
751,657.165271838
174025,4701.93139486
130,690.371083087
489,3453.04865452
911,2122.16252057
672,325.232386596
153,1315.71081029
18451,3415.37967599
420,539.573890249
79903,15152.6837682
85595,7681.01533994
471,5453.59224899
464,409.506986072
217,911.053395981
6695769,6816.94951423
243,6227.29442526
930,7422.24386209
10195,896.501010604
7870,19031.5618798
8904,11212.531748
2129,2482.64355545
419,1927.55314963
2904,10707.0168925
18976,10210.7347778
654,3162.63426588
22501,4616.68663257
1537,2538.36982294
0,10210.1670633
155,6347.20880743
4117,6429.1551977
75026,5450.11345701
860,2305.79556031
448,5603.32114901
82467,2444.28560955
541,4255.86552622
1566,1021.51240922
4026,3427.8032878
65,1870.40067263
65411,2446.35820791
2954,1705.50269835
542,2909.0995928
9846089,1943.37258342
591,1996.29524629
503063,6355.00717091
6765577,6291.4911705
483,180.15348121
3966,8387.45429262
1320,1279.8335098
383,3966.23116672
731,2104.35288534
233,1714.77968198
270,1535.62210168
125,159.537224449
669,1810.95617789
1230,4359.98190835
9649,9404.85877384
10106,4853.59935748
1907,1999.50375695
1216,768.769949429
174732,8102.6889085
11728,2035.56889049
326,2450.11327338
2701,3053.23183478
244,7069.81920119
124,-312.805999226
428,7595.63672307
247,2964.85340045
4159,5618.21557805
331,1725.10199461
27078,2822.57759188
594026,2013.2078369
978,1317.53431139
1609,1338.35583507
69079,2544.44133674
373,18671.4154214
2218,2625.72032632
2618,2712.74712786
3286,1329.15698831
1603,1407.05004349
435,641.948823642
878,1927.36754488
7211,2779.78383642
1160499,13987.814208
788,4315.92891396
162,2191.9673467
2321,2017.56007228
903,1855.72774495
423,6359.78668568
504,573.50135459
86757,9277.0282921
426343,5912.69420102
2857,1767.25895723
852,7171.37330226
104217,9533.26053203
879,723.535884056
1417,1294.8608601
322,5403.86854245
34564,18933.3054626
4917,3117.06891441
831,1154.09683061
492,792.333764058
1712,8064.84935889
1342,2736.54985464
498,3300.32204741
282,291.4789243
217,443.730680316
6117,1909.45903091
10787,929.951261745
8871,1220.36035538
4256,1798.85980536
2555,2580.97133662
1884,740.777555325
2443725,6688.34736105
624,1542.21662402
865,2387.17036423
111154,7593.06486143
3885,14416.0325281
14511,2796.77400628
274,4362.50633023
23004,1168.2509141
640,487.175461853
69,-133.308115312
573,825.830851749
1136,2358.9261186
33985,6034.7403539
1539,13276.7161642
19312,5378.27286771
884367,2826.17544046
251,639.327818925
198,574.43266436
79891,8270.66783654
2694,868.525858935
31226,2438.02116704
214,1076.07514112
119,3894.1651968
156,2371.52983837
1271,1300.16614248
26493,9877.29077802
248,8396.97883201
192584,6119.32085261
352,535.4313031
289279,4354.7176789
517,333.754531035
691,3470.90880274
745546,3739.33865069
840,11622.694605
578,437.221872432
4101,1956.80476213
2698,2636.94199249
955,587.742187066
139,1029.65310774
240,1279.31175566
496,1152.41078165
490728,5369.53793011
51015,14997.7988783
25978,3248.24052217
114,5333.18041172
1017,798.728728685
197,2398.43873931
249,769.163411626
1365,8995.93400539
50982,3556.31267572
9351,1090.26261549
223,1134.31026713
60,223.778041957
568,3566.68871461
1353,7206.88352651
439776,4298.19227764
4944,2267.6798091
387,1122.64028339
719303,5514.61681606
714,747.234139572
680,3348.64260502
15645,14782.098513
168,1144.53059759
1478011,3437.45196937
2293,2551.48948905
98,2236.98647915
12583359,5222.36066136
278,659.186122153
33827,7536.92856661
2576,1111.13426326
1715,1994.26204707
257,2619.13151794
18774,5163.77087688
220187,5071.92569684
13799,6912.2950612
189212,696.691068989
1100,12035.6984677
1371887,6829.60863469
2688,2209.41159842
1774268,20277.2924799
5836,4428.85649902
2189022,4037.55937086
1673,1314.68930364
1114,1640.73472778
396010,6232.68630556
3856392,15626.7868722
4491,4501.14383896
279,1716.62556248
179205,398.234373001
140,447.420026161
45857,9572.14168882
20596,6467.48543882
461,4233.30313575
10433,1664.94080489
516,1266.70692526
387,4132.54557495
2835,4141.46028892
528139,2834.31543009
2755,4199.00921325
818,6223.61555012
6588,6331.35164048
722,473.038726624
2021,9893.13384609
215,431.511711231
87657508,4566.61726575
526,1439.00400474
1895,4529.13532371
788,1155.21523252
566,1268.42830657
5232,4733.23624206
1628,3682.8389185
7660,8691.61651581
331,1097.16486715
293,1026.09624513
237,1708.47002856
3214,2602.54717455
179,841.611642742
555,557.091616104
8321,1066.512575
1073,3207.39489957
184915,5541.02849607
102533,2819.0380906
100,783.29137376
676,2342.685142
4461,2900.25708753
843302,6231.73963982
5093,787.904517188
17812,1280.54103496
624,505.200032198
18848,2655.00938292
394,1730.79395568
52617,3459.64167768
2034,18561.000233
7994,3243.48720788
866,804.478285694
4797,8306.00047744
35699,3702.27494307
222,1468.7283844
480,1709.17578191
1398,4.14140105748
1338,3692.75186202
940,7218.96506568
88069,4551.36118197
398,2087.44812185
4203,1212.07838111
80944,2132.19249912
1801,4783.03737836
1120,2651.4759847
1193,1022.98393507
662,2454.98352179
3725,2503.18046816
882,431.507597376
307,887.452751946
724,603.644620377
27191,7045.93354405
1483,2674.04660686
6813,8257.80670889
3228,7167.59817373
330,715.730126511
108623,1811.82733214
129,2557.74487328
11348,2799.89104993
1074,999.480310426
1027,507.141601196
862,4355.14272181
237651,2602.87341238
98,701.288443951
4266,8253.27922653
2599,3681.56884544
22478,4782.68202426
137877,2523.74524617
209,1702.16372701
233,2398.81004815
659,14901.0684273
24398,13841.8224804
23102,3461.64766958
150,205.64985421
979,1742.38061811
29300275,838.349252687
128665,17975.09631
2847,8590.39685532
4010,176.425665832
4435,4108.21815668
13051,2035.8821198
531,1564.46906406
6203,4473.33364745
606024,1988.14300204
334,601.108328785
5063,3359.63249119
4902,4334.70894703
8408,4083.83283484
1201,2391.37923849
365,815.311963764
63123,1134.69038013
992,4479.38731658
259,10031.4895688
189,2117.42663839
4083,7278.1829728
6880,3722.51373832
2766,2914.47115821
7630,4159.86305581
3565315,2867.75464963
14777412,13926.8185538
2138,995.539566311
22329,2157.25361314
84285,7222.37325992
173760,1183.64796089
520,317.857994479
6291,3007.60095174
113,4493.22592394
45024,7740.66348472
89298,4280.54616394
2509,2780.99942254
151,786.479852101
616,3069.06816692
142,342.580938425
41077,2654.10486786
1306,1884.00094176
540,3517.77760417
21346,10377.3107799
1169,4892.61533789
696000,4769.93959941
657,3540.8479881
2346,2783.65659049
969,1823.34557168
99942,8366.52662859
147590,2066.28133159
84,1114.57190728
2145,822.586186322
32319901,6997.7476522
59992,7931.60880868
92285,10192.7727133
253,570.399353798
884,1552.70062768
244999573,2575.72298188
1887578,6681.59604995
46394,9630.14346508
674090,3328.23482119
4321,1573.63634183
257,528.895677607
43848,3637.31404502
314,887.461851653
628,3383.9099547
340,1788.05871437
2663,6546.32725788
317523,6565.46520341
15762,24403.6555456
96095,3046.95856356
544,802.505684414
2344,8309.59559848
559,1506.34576202
437,805.64802566
1666,5801.17300172
56,1778.56186256
1100,3412.90010466
590,1208.15710642
1099,5233.4078068
147,2053.9704728
3669,949.04202972
13149,17005.9325533
82448,6983.60009344
2841,8009.60666233
273,1361.47024269
108,1112.48661913
160817,1826.02217215
323,668.527346556
220,334.571722388
15306,1880.58829585
334,960.173130107
310,1425.74463003
59928,1679.22484343
13049,5381.19069561
527,766.768700584
1568,1011.79147822
279,939.654996984
40141,4591.21508198
291,2868.61561576
793677,2163.22066204
1193,1341.16476529
215,1824.06543623
2884,5984.77333039
270214,3865.26401074
353,15177.4865685
343,3028.16817901
676,2857.84503309
1479,875.98332542
674,635.321322864
594,-320.128729973
17836,5928.90291957
261337,7048.67760512
813,1437.0002526
0,10513.7250781
2278,15200.7324021
2106,3764.93772428
1114,1317.542191
180,882.249986123
4313985,1048.29782847
4208,2160.81802101
3489,3646.6373421
122,499.069111296
2703,1233.01101199
1055,5944.29672538
14177380,8595.11839722
1394,527.457227459
6294,4096.3893004
526,6525.51120099
2068,2457.23976868
435,1960.7589033
463,1494.43115839
4019,2643.18364815
1720,2912.78474009
521,4046.10016356
403,2604.98608438
24781,6942.17287454
162,335.910249208
389,3164.92235441
572,305.814871406
28968,3847.06744369
181704,3962.4897117
253,1445.00629641
863,972.268680289
1270,4006.82292584
724,6875.57817781
365,989.734679788
4076,5059.94162721
182,4256.48423451
4826,4099.52460662
1299,640.697534886
519,4361.86239091
5085,5509.4956004
8280,8083.88677823
648,7095.02229264
53895,1586.40130879
13849576,3313.58823429
325795,1853.1425775
2148,129.011712101
494,1629.42759693
366,1846.73792747
22922,3389.09112602
95,1387.6890382
100,1346.15807463
5871,2548.26077562
4845,8813.68132776
1041,2550.38951001
316,2842.42880009
639631,2688.87088895
65718,12983.02835
404,1630.00823859
3446,18091.3499406
468,1645.14684043
405530,5236.1080679
369526,3299.13842802
9681374,4072.88758632
152,1797.18348823
2330,7918.52222988
52942,2419.46131382
272,4779.14648273
449,425.559296382
484431,10539.5085415
138,1477.72156299
8648,4927.92139969
2014,2725.09399556
202,511.202950183
763,745.057434468
1401,476.371887126
465,1941.2567539
482,2434.38194556
1795,3524.24542178
579,576.111767668
145,-19.4379060341
721,2470.01866759
224,2229.9960832
11545,8574.32287203
161,654.411215537
18710,5273.52168137
345,2984.19839796
3940,9537.35167088
2036,706.29399168
172199,5491.99597968
348912,8759.67178902
63635,5847.72169319
7462,10143.4474687
1304,12681.8865677
932,3972.82682024
47065,2247.82002552
7299,2011.36352606
36599971,26700.9315054
737,937.534456838
302941,4373.53030779
1696,4019.57227298
149931,3063.17339846
137,1225.21455573
0,1929.84375935
2620,1223.14861107
892,4347.86078417
23432,1641.89531693
293044,6767.6509312
2033,588.443825445
95,492.075353123
2503,2563.17787398
570,1523.77199714
208,2356.53058133
88124,2288.66005402
3819,1419.08744946
71841,13534.0908146
7139,2080.40894357
17792,2471.19901185
3261,1071.67670083
4221,2117.56812294
971,1291.83918349
8561,11638.6280075
47683976,7921.24199739
378,2216.33459765
130,2020.26722447
786,711.507105037
429,1000.89111998
8124,8239.03217941
1061,1936.09675926
410,2205.92308841
379,672.915606525
771,5627.57239536
25523,7270.94505136
3138,2485.19254952
3212,1204.54946153
13989,5162.57405387
2110,11865.1279912
6329,4197.29691126
706,822.223434929
1278,4329.39188392
3073,3098.90259634
627,425.727499786
1796,697.672433254
1503,3828.73022346
8750,16390.0793732
2907,20996.2768068
197,654.971515711
1457,3619.91164314
860,1959.97434837
38589,5343.01200277
871,8209.9107095
15546,4749.30471609
1562,1978.51649569
304,861.256725577
13983,7061.35020143
322413,1691.66024622
443,861.045829519
1416,7862.64288539
3177653,5479.72132824
8187,10452.0473156
420,851.742366078
291,1577.81755171
106067,7891.16081069
1639,973.059616252
384,663.685348884
4260,937.27384247
1105,1550.94311108
97,1131.75274949
278958,9841.08614946
33559,2800.84558881
61152,1690.23963818
150,1854.49382761
5692,3437.83835865
1094,1154.46678438
1015,1152.37232802
258,1322.14199291
3698,8008.70033768
3639,3680.28723774
926,729.119555166
1259,4494.35274627
791,1228.64849535
2871,802.527241527
355,8789.33570655
3139,3821.0474135
260,9131.66403809
314,1225.1601301
8090,1757.75237699
402,566.659354081
35751,7092.79206269
57383466,2642.43659466
2489,6457.3446741
278,4929.08780768
257,3749.60738445
1351,3573.65968455
12681,2095.20532928
1874591,5067.83867256
9988,3306.53967072
596,669.238767907
776,359.167305232
9715,4375.15611423
688632,1409.38619454
206664,7043.98101274
1085,2465.94595923
933,4540.45727879
520,1041.02381586
2742,7173.97241027
869,1417.75874915
177812,5979.14942896
89311,5134.01756756
558,3383.86465057
1296567,9257.40144668
2261614,4390.55509407
254,572.690110941
24231,3427.77445476
156406,6672.88020288
232,1871.82087093
662058,3162.72755579
49128,12829.8014004
572,4189.83497937
491,1851.67706271
1351,3712.78105938
1760,1808.01179165
438,834.92093408
1869,1990.73263039
6414,4603.09219039
181,911.190407288
237,1329.78031435
20957,2887.79182043
1259,11949.0071071
2886,762.502676608
713,709.006468485
1290,8223.53959211
1633,1466.38747126
2103,6164.71171017
487,-5.94297850197
767,1345.69335723
1534,4605.96942743
842,16903.7037152
384,1699.20062574
7201207,3519.37494784
1859,8352.57162153
311510,6744.85297609
485,5760.56174098
62249,6539.88552765
82146,2546.40601315
109688,3073.07340603
250,5801.02843731
180,823.977822839
4267,2765.99604874
906,2480.160617
1173,709.271967289
375,3349.64244535
4206,1294.83249308
2716,5245.64234302
75100,3727.27343646
174,323.456119416
713,896.100922702
1450,1259.79224121
313259,5059.90883496
42330,1267.46795913
1386,1542.44034589
3626,1405.06626326
245,315.940895415
511,2441.9911465
286,835.780784468
16141,2875.82941502
4592,5156.70837797
172,1697.53952287
1167,1055.01552424
5412,921.189735519
63327802,4327.17366627
227916,3981.22424094
730,817.263897911
408,2146.37582556
318,787.637796751
1445026,1917.18103129
42779,3341.23933725
8139,1307.43490147
436,15840.9101274
1715,4020.49328179
808,498.848797297
277,786.655252621
784,6273.40239379
5679927,2064.17980639
97243,5757.42497601
133113,2322.57384681
738,2281.63535416
778,3334.317573
462,1028.44444977
523,714.825458995
6175,11019.3781792
596,186.837434192
1584,1598.16394213
1460,1199.80504114
2238,4960.14689001
3550180,3460.65893208
50665,2877.71803438
16533,1867.32858052
18943,1292.70497841
988,659.60119471
33204726,2099.88035286
4459,5389.4330838
1373,2298.2079346
1178,1816.34334037
1530,1887.10044997
562,794.485932431
386680,3973.18745742
594,820.574051415
3718782,4832.1544322
991,805.03648828
974,1989.5712768
23450,2029.59738984
30258,3386.11903896
219,802.054768943
1669,1774.10820824
636,7764.77842701
1893,9633.36618528
1124,996.063816144
66572,8525.14764516
1999454,2741.46187554
2111,6043.47972052
313,3424.88824299
622,1594.48767043
210,1126.67767533
644,1478.05821596
321,574.296912649
270,901.042213475
4751,8486.03161603
64,1042.81362571
123210,5572.10784001
961,2541.40861016
758,1906.82657098
4412377,6991.13438719
529,6189.59749749
117,5216.78491122
10131,7193.18127866
742,655.355611373
2285,3437.78566745
5711,4200.97101502
3974289,6117.87520163
3492,5477.3666792
263,457.478864183
4056,5309.44094315
305,602.103903379
4468,2924.93386808
185,4275.51594625
1275,6449.5207016
40231,6409.44524729
525471,2062.58757964
515,2424.99446198
12236,7844.26431154
748,1592.97051666
646,4753.14332379
559258,4673.44969345
556,1169.64937526
52823,1581.06915978
1201175,6955.25807394
17272,4127.29948495
931,-396.778229466
18594,12014.3050405
549,1371.00698155
8924,1572.42714324
1626,87.7748286238
397,4236.14523078
1772,1737.83102732
1904,3787.47137546
35466,4367.89301432
4339091,3347.81702897
1602,949.505319993
406,845.768741106
9807039,2136.12459114
4722,4185.3129405
9023,2594.33184704
352,1414.19288793
7706,4055.24431959
48642,11702.9904688
246551,1463.57535848
16641,5628.16134584
289,3759.46479989
16327,9489.42545552
10031,1369.73342533
394499,6398.09719673
702,5994.54969865
2376,2792.61879732
455,580.819612373
5907,1130.1139129
3488,3528.25656611
5388,2144.42951722
303,1038.18775931
668,373.877829907
73423512,1495.17287035
32630,2084.16030728
11801,8231.15718348
967,708.174624296
782,-388.93202225
586,1484.32170786
1057,2160.07331161
1663,3550.57755152
764,1417.90309695
2626,1990.96367859
632,1481.51171612
4207,2137.85775375
1590,9636.9843657
19459,4276.70415663
1713,3197.03677065
521,1371.57748223
673,1198.85971019
2732,475.107450379
949,6319.99933889
2122,7333.37138899
2231,1712.39907721
2059,2992.55616456
448,864.999924376
202,2543.36034143
733,572.820469882
2445,251.157163912
353,1260.77472754
3008,1518.96458782
244,9832.89426083
1893,4594.60634326
192,1313.69888945
69376,10936.4878178
238,4452.34471729
6474,8304.54177303
965,3470.54052428
3572,593.005613317
249,1790.7640389
620,1318.68027095
16930459,7810.38983435
31419,2324.34972852
107,705.438381352
1280,1811.65352451
263,1196.21052774
3096592,3746.82232035
3400,1907.83935378
200896,2634.19933017
1359,7504.40355054
16916,3855.66395463
2002,-359.021075838
213,786.624869952
85954,543.731514627
42761,5166.39759392
310,1213.31811866
987,4141.33937341
219,4087.80381757
353079,6026.7949458
7141,2144.96970548
2798,10035.4984768
331,2416.75384486
14138,8725.04153916
238,1263.22567858
322,1301.09599899
6577,8208.83447052
754,1994.56372953
802,557.275931442
266,1990.37622517
147,1854.26252764
14089,4570.36379769
14302685,4428.56435142
961,1949.09663584
306634,6288.06761304
3473165,9268.33774697
590411,5824.57385495
1302476,4316.83484405
133,1229.13145112
1809,1190.93545818
2481,4699.42848942
1097,943.202103235
26105104,3161.04209852
470,1736.94861571
379,1975.43282475
548,1236.40214289
698,1670.42314672
835,1051.56239228
4862092,811.211512765
461,2075.74480101
478,982.555306434
7541,972.055479526
3570,16797.9145813
3429,2486.437989
5880,2646.22872547
4347,792.689294673
2090,1530.66640853
935,2373.63153804
322,788.485374594
510,1506.31627165
190,236.662300876
178,587.906206924
34619,4295.95213908
26436,1239.69676399
2735,1954.94522084
31401,3028.73223175
91790,5938.8598345
1172,3391.1858195
5656,1157.12033573
411,2379.8903585
214,857.909921781
14604,-13.8586956616
365,1213.03982836
711,10300.9270067
3732,2602.09549998
1551,6163.95512494
1078,6344.28287258
14936,9039.6447263
286690,10807.4330628
18172,6937.24728688
645,2960.03246899
88247,1342.01760389
89478,4640.94887294
138,1937.47397603
87,1391.38909163
35990,2768.96546797
215,2312.25151574
1214816,14418.4477128
6711,3340.4250724
146,1917.31371013
42248216,6811.55569247
646,5907.3113441
251,1956.13376255
3316,4543.48238918
461825,4619.80100024
665976,2532.32750908
143,-29.7745614145
129,431.314182834
2482,4360.98216064
82,933.634243571
9895,5130.21902163
1006,1137.85015139
80,984.718246926
26714,4660.30134822
231,979.553250342
502167,2146.25737447
8317,6702.85197669
2062087,4774.12040652
211525,15984.7674888
508745,6934.32906434
40054,4937.12672754
107868,1091.62081859
1053,1346.54939132
10502254,4985.66453067
1455,9315.54638904
237,374.157405506
1780,587.578983511
149,5554.96479959
7659,880.401892183
1617,2112.23255642
9839,3546.13198213
94,1048.57712666
3462,9683.08813264
6089,9573.66507985
205,835.243208482
8285,21851.7527293
17243,721.198312487
1868,1064.31633481
11617,7017.44188633
2543,964.128786528
123,932.193891834
39095355,6255.84195522
458,2743.81862512
345442,13971.4450654
5640,3592.07631136
3140,3560.13541298
56143,3059.13442498
593,11911.7539202
740,7836.32737685
651,492.618026577
2347,2990.22482002
728,4921.09973561
244,-171.682789693
447,3566.40928525
909,3259.7752591
1809,1787.02095114
313,1088.59387407
2818,6680.80258387
906924,9964.65332662
565,3245.81375904
111118,3130.7108285
107469,14093.7811035
10021,12683.1240639
1935,1512.30459286
61,513.394989905
175254,4005.41048919
10346,2794.99316373
207,205.990827832
331,946.110770402
32611967,11858.1556782
15604,2609.44911418
447,1376.7732593
12988,1883.99419001
3792,2343.40506474
707,2627.97639963
47817,3831.84049653
1704,3473.70800607
178971,2546.43554298
355,8145.64806771
809,4223.78236149
282,946.936544758
1221,1004.08354651
1867,557.133958188
17747,3892.39204068
294984,3380.34276006
34,4755.13928975
2122,2011.31916401
1197,685.37159202
18841,377.181852787
363,2443.55470883
2005,7102.56061278
73389,4928.20405381
103,1298.34897546
200,586.682899236
709,2445.00249274
3137,11140.6990707
1882,1386.21658104
105,1025.60333084
3021181,8313.63405511
3780,7472.0645168
21211,1468.15786225
255,1865.80498894
5342235,5604.85913605
8797656,9298.80712727
1492,898.045753783
15947,9647.17525112
187,333.531104094
49977,2489.1726244
162,1883.4348484
465,1576.2488707
1800,5624.06484303
10566,1776.08066134
1250,1589.16587033
431,788.541896526
1876,1044.38131132
724,8677.51567398
533,1567.93221475
6284,4794.24762319
583,1376.42924802
27695,4224.1231175
441,432.23943992
295,-389.803364133
2252,5775.29250289
65317,629.24871242
21224,4476.07115637
667,9385.55729291
536,2569.17944582
