actual,predicted
16830,612.161539845
148,921.451763468
17953,2949.67751639
333,6348.47538321
426,4185.07930874
102,7724.128765
14604,1910.53637321
1866,770.362277235
604,3539.22646767
978,493.622898192
20732,2175.66627724
11996561,4323.48772828
16487,5696.71320486
1388,628.076320667
469,3832.84484735
878750,4779.37263275
3031,8344.27615379
76778,6836.00696784
1044,4675.8078584
355,1936.72229019
23755,7916.83595738
2546,1586.67752968
11401,4943.87078493
1584,3097.26980324
4628,1801.30844264
132951,2236.08753761
191,3483.603194
314,990.345381306
17507,919.848447594
6333,2349.77662952
105424,9793.33196924
312,721.377884148
401884,1583.92782157
22278,2021.85578774
1863,2237.15334953
145438,3139.86053472
2501,4342.32576082
97324,7478.1740865
5572,4526.07629403
208,1549.50702084
474527,1833.60297774
290,1075.9620856
746,6270.6925674
23641,1499.2418553
2692,1182.0135752
6409,1652.88145808
7248,9571.17992556
386,1685.13916493
1362106,347.617740863
1250274,2454.01975615
178,1063.23251543
923,616.920909053
1182,11101.9965385
856,3821.63646025
3772,4695.58530635
5096617,7724.44475668
6835913,2206.64989329
1009,1605.6546685
2608,953.804132345
1030,1137.9172027
2483,1158.87296305
179,1642.34125647
1121,587.547611301
1289,3679.69964339
1341,2328.98110215
293327,9253.69912039
177986,5553.85863416
5856320,4705.81220785
4760,845.186760296
2921,1903.75427246
1961,1704.12020097
2588,789.323253459
59379,4970.44240411
12667,2114.83049283
1014,5087.6953997
29110,4058.51075335
41803,4247.39006862
501,604.644414537
29604,5428.11946794
299,1126.56129609
2140,8120.18332604
6725,14662.2056855
2275,2778.82648811
203,827.102048432
295,1550.21989801
37,2425.89831208
960034,5684.18789857
9768,4965.50240655
936295,2296.54343796
1394,1227.60431682
1731,2360.41841913
1311,1668.50779725
706,1674.94603226
682,1267.57471114
275,1787.90916732
240,183.410735827
89367,2864.35396641
2085,1298.12473364
1628,2755.12879801
7305,2305.78472076
826,142.609022695
2764,4588.6192829
293,2607.39141543
74,4765.85548005
98005,8864.84099944
1025,5316.37269179
118,359.751923949
403,949.545689971
168774,3214.99272185
1675,1358.0946777
1147910,3346.18713832
138,904.081362961
1045,2471.90027958
579,1611.17530398
766,2028.98146645
83879,750.572107995
783,10788.5602306
5919,15391.3193531
287,808.214665115
3120,727.770399598
91048741,1657.06025136
335,539.192939157
448598,3578.30842996
3622,2323.67967564
181099,241.819007464
340,5601.45960891
618,4924.32070961
18385,7226.39008011
281,1139.8652082
233,404.959019164
2262,1560.00855128
817,2575.04271212
384,4001.10034933
53162,13297.8883486
290,977.117920829
140,4446.96106722
2932,9303.69035154
1924,679.437489722
211,1088.50535627
1449,1914.88382627
19464,12152.0758288
371,296.921316509
878,554.709107626
14102693,5557.04761585
600,2043.72947583
1223,4965.24400855
197,3493.79482127
302,1613.19945983
1310,4083.76504856
985,1255.62924592
141,4187.6644371
4021,7782.40490738
10447,2945.31999479
2812,3702.87804583
530,750.162766814
84492,3159.22871059
291,941.550081532
7319,1653.98251495
5787,3389.45113014
108917681,4601.22882723
32576,3192.90271849
900,5555.44608492
252,-228.284906626
7209,943.287921216
332693,9820.815629
19389875,4593.72981643
1229,2.16317355922
8389,4462.67241446
463,1078.29604542
504,791.791394616
306,1345.56745418
2021,3957.36777285
412,2754.82402673
2849,11887.1110388
78182,7701.15019906
1505,5123.23352506
441,866.219756374
124,431.887785005
766,1158.37508346
16960806,7490.44215994
162,1422.41106537
257,1481.47435219
3248,1567.46907105
33958,9872.30511548
200,6603.95007494
1908,6019.17513272
4036,7001.82003322
643,3381.43346722
170,1235.40064061
117,2979.92495593
4692100,25469.1407654
478,5156.61626049
5372,1168.84340568
29569,3153.87091178
921,712.88858905
360,1569.14888487
265,1034.47296032
999,707.211898645
3227,663.010448833
733,635.43029906
417891,8129.96461223
111152,2292.43500795
107565,6207.79454907
344,762.377748162
6480,2825.57765534
289,990.320290946
33962,3773.15611963
4829029,2671.00616823
34815,5564.93794689
5441,3232.48619057
130,3429.338604
117233,8793.95645347
1744,1999.8402981
1037,5819.6789303
779,1382.29828668
3479,3262.22228607
435,1239.63491679
445,7159.44414768
675,11841.6366975
5156,2376.41668392
441,3341.2485174
480,4234.49708006
268,504.008410201
296,830.589258749
1915,1118.30581736
653,2333.43179043
736,1261.56633944
284,1997.75364294
1330,1662.94008052
14647,2116.69074064
206711,4874.78576087
117,622.504949507
162,2595.02337741
31761,3256.77082529
95422,1575.92681268
4092,1689.89134087
582,2481.28135917
121,1100.40361856
5551,2224.93459028
1305,10865.1446919
255372,761.696806992
23779,1241.53872149
3431,17925.3551551
2109,1801.96614289
95487,2530.89804246
245,950.711771334
329,50.8329563709
70,645.236420892
881,1490.48977316
376,639.053557746
413,18837.1251329
282,1067.51022817
384,1815.48774727
5926,746.90536526
100681,3178.2559513
3742,3651.08437858
235,3467.03584414
20876,2348.00681271
804,1428.98002938
205,2372.93635823
195,942.678276274
355,1848.43802611
51562,2951.21784952
30571,1941.36908215
365,4619.84127137
2003872,12016.3652831
6045,1611.78807656
1195,969.198186917
181,707.88074113
2021,1130.31575376
60989,8696.24950497
746,658.492633554
10186,1552.22649672
2817,11090.3565929
259424,10446.9455738
453,6496.43093007
4092,3590.53649463
399,3480.58338643
1927,12887.5171027
469,1503.64640871
895,268.736100219
2291,480.534842851
4816,1822.53224982
4972,1111.90810994
8203,304.206221631
2501,3761.62401227
1024,2538.08923819
1883,1558.82206386
2265,1334.4411296
536,1151.68995826
1456,1235.12536706
8287,3333.77757765
625,2363.21130201
82079,9612.35756805
4269,1153.00477122
46775,4639.87218548
213,459.885658685
1670,278.820802932
1781,1027.30748611
46296,5119.27378648
1572,5806.85326333
487,7104.76631318
8492297,2055.29143811
632,2596.15650897
936,51.5233700948
62769,7639.03790527
432,1616.83752291
1958,3817.6304739
407,2659.75549319
216,511.564610081
811,2502.53707523
29498,3997.98691854
437,430.644397235
49166,1142.55597142
349,3074.05323685
13238,4498.72304015
1514906,10392.0053186
991,802.429034871
63629,2813.8979401
222,387.96497607
293,1837.12965255
65262,1001.92772031
395,11128.555784
100732,4123.59754972
607,120.849390253
1411,1069.11075485
4520,1019.68602346
252,285.517838678
250,1590.58378798
1527,5272.73759962
2243,5223.20753306
5740,1612.66783798
22528,3330.29947326
10081,3544.14323694
1483,2320.21179787
75768,3094.51086241
75297,265.246734212
1358,4489.6925541
704,906.599983549
341026,2314.83403399
2239,5169.90156891
16750,3550.67954376
1032,2185.70103593
97411,2840.74740445
1289,1130.67031389
1946,5773.6855785
3691,3255.59517331
138,-132.353198657
3354,8649.13712296
33355,9868.75036907
155,1426.95243774
138,1558.02296496
580,6306.76337348
43040,13150.4928415
7211,2057.73387528
59262,10108.024096
228,26.6160469696
118,1772.93891817
1446,3172.46426506
738,677.299552865
1363,1372.75487046
1814587,2197.36258896
2413,3723.80158601
199,1219.02398782
3883,10952.1471456
206945,13796.1572142
1986,2373.52706718
71405,13095.905706
2231019,5830.7190253
234966,4590.74777932
3062,467.451062262
2456742,3155.2428329
867,7513.97359878
328,782.466069507
157,2471.39189337
2743,2251.70224203
536,512.653363278
434,737.878147618
1586,3544.09602777
595,1439.4087971
561,7860.94671643
59443,16119.5036225
11142,3295.99604347
227,1007.0877986
76743,2747.07444999
1527,2441.28346004
9725,443.443628453
987,1908.46627003
905,905.923049605
11780,3911.55447942
372,2707.82866258
12777,4922.49052663
1827,1038.81186876
8112454,15535.7639099
16873508,8199.54944575
996,3186.85296547
7717,4678.55127566
623877,5450.22811466
816,566.890162218
730,609.729533112
371,1777.25030431
1012773,4246.04252406
6584,1790.22035433
93582072,10982.5549157
12302,4512.93819726
1616,1286.54141307
3932,997.795639683
301,2140.32556908
247539,1924.94159531
1867,1192.94454729
1155,1568.94365243
433,4544.71272769
239398,4842.87679974
5081,3363.74784102
29628,1647.96895255
1832956,6730.97834255
4032106,4364.00257
1071,3016.34165726
2372,13852.6063312
13372,3655.14637038
1499,1882.56183094
645,1653.96367389
117398,8522.17802662
2257,2094.59142089
2874,720.894170126
239,1429.28447029
78,327.677747686
4275,3339.4894909
162632,3887.69955338
23095,1703.52670624
5207,3324.05958798
496641,2353.35648154
1398913,5359.0911473
800622,6066.95722271
383375,19640.0300391
100117,3234.65458928
0,7976.03101842
9239,1313.66706259
707,589.400996485
556,8045.73093555
3838,3902.00019507
1202,947.793263905
292899,5321.71062594
263605,17043.0752949
247,543.702259106
2201,2117.03052157
5602,9990.88542857
426,1073.57607158
639,4324.03742473
607,1531.87107551
8433814,4291.54683369
277,438.167159281
8627728,10235.8082995
1049,1158.99561905
1506,208.515638798
1283402,6619.07936195
16543,4546.13104457
19439664,1206.72546902
1046707,18897.7776417
328,277.533053412
505,1390.04357833
1176,1812.35640532
3148,4047.52712482
3821,3085.69047009
3190,2712.71710198
211,1517.12868959
488,1135.00963756
262627,2310.32327935
55842,2551.09899125
1467,2136.12892098
291,6625.86224615
36390,7590.34115375
9563,2477.11848029
376,7167.72454096
134,5056.49601998
66021,23844.5318188
3034,2998.84340076
269,2550.71950598
299,1224.48964614
1054125,7932.70155038
597968,1564.97606337
601,5543.97922544
17807,3903.45964908
1559869,1308.28957102
2319,1298.1682868
260,1573.51798339
97,3024.32252916
502009,7611.84203595
318,1853.56072253
356009,2128.54009321
9597,329.193157256
2957,6014.72000537
20432,2695.68715378
6654,3643.26553189
5342216,11877.7055435
49788,4266.57051289
962,8108.97816515
7634,6698.08572862
2451,270.14562715
1453,373.480284834
147,2311.07882329
1310,968.152283323
595,4159.32537088
382,1875.52039357
375,1970.6135806
184,1143.12479436
440845,1661.51215877
8876,2234.43047033
1620,2779.46261927
582,1908.42309303
1228,1994.71097915
406,391.129521817
2092,2511.9493578
580,1387.94369295
293,1387.74725152
2072,5410.49974616
1227656,13312.5310825
148853,5324.91506044
176245,10298.1338361
3500,150.398971541
38502,17088.0860294
4132,4030.56634511
314641,14831.246088
1916,6615.88999279
410,3707.56164439
2495,372.316616507
39,1037.20482088
2751,6514.15161714
12311,7740.98648788
2820,6264.45267377
1026,736.207139051
1130,14752.4816651
1837,928.84927407
194,430.330250348
196,2632.3420004
39757655,1534.33150301
678,-64.78058101
326,3408.96299454
5085,2868.30413605
933254,2379.64019063
326,1537.59486654
56041,5202.01121993
1223,1625.66982251
14189,5690.17465793
21924,1754.26272085
1760,2110.02527997
420,796.461521824
16560,935.541313388
334347,4595.05537004
193,364.944513742
541,671.375285176
1741,4990.78532463
520,600.46253016
1222,1233.40129169
10781,2810.81342066
4015,7159.89685523
695,2462.39015959
8029,1131.37575832
332,1692.17275649
3839,1610.33586854
1173,5423.48060874
3778,3790.3046605
587,3170.35363103
96,6164.48169055
1613726,3971.35487547
343,512.792456673
659,2940.99266804
92055,2775.58650915
1543,1202.04854774
2249,1272.20796499
1552,357.670571999
4555,2826.05799675
428614,7482.31343665
887,8281.66551899
673,-24.4070981082
4089,6865.67291788
1787,2307.39083233
13998,8355.09542112
246,878.73770635
521,1117.88555449
1052,2038.01939677
183,2916.8667881
336,3554.92014596
3292,1766.98161331
1741,4139.0825463
29203,1949.96470794
5668,5756.18311056
803,1495.42376468
720258,3987.22292843
89961,3001.32655543
7069,3679.05001993
4316,468.787351505
978,2275.74503971
545,609.06945531
1317,4671.08949386
2771,1329.58392201
80717,3337.04530439
931,2736.46065221
1585,991.967901166
7729381,3152.12775942
17819,5151.73646226
92749,19343.8750766
632,932.238571937
36191,3023.71378106
3664,8878.46607929
24486,2670.10617108
844,459.734768869
340,522.951996087
162,995.793485988
530,1986.04875387
158,205.675176879
34509,2832.61156154
214,3427.22789286
2876633,6840.04467018
4106,6143.54227171
11823,6856.358436
678969,2474.40493959
49,2996.11162704
7007,6125.22959637
309291,2529.0710485
226,1454.25943405
1402748,10000.2984776
20314,2536.55265114
42912,1586.47946973
13393,3947.54346345
997,2334.93495576
1556,1586.39856638
10904,1267.86884437
924,1003.31839251
837,2613.22245862
394,2411.15020077
25058,3082.16649547
152,2144.67803324
1512,293.130325824
154,1016.49222442
450,7700.2656895
3217,5282.32564046
519843,7666.50889122
673,8435.38419932
35219,3052.42254367
196,1560.06358748
4905,4197.97097893
170041,2763.19740919
6497,4266.84896222
386,2126.60690197
6154,3677.20071298
1427,2054.5048873
240,1752.21711591
216192,3683.25936577
2739009,6291.08772547
851,5361.88879274
68417,2594.35171997
586,1314.83685558
348,3119.71322552
346433,7628.00403627
750,2015.57386047
419,1112.0983969
14184,2679.74632456
3062,8859.11741272
4352,6937.39366348
5097,1142.77558986
8757,2144.99051026
85620,9277.33316337
2372,10648.4810256
962,774.629693544
4080,1173.49814697
647,2278.78066318
228,652.85900327
305,1617.48246121
1784,2480.52157091
613,3496.52510187
461,140.793906903
3774,3452.69333854
25053,3765.93902994
6563,4434.67691998
349143,3124.79564368
6914,2310.27469622
5164,2789.66243216
127,486.214901723
410563,5065.57675079
7683,4198.1723921
515,1494.51965616
14505,1980.10693253
1205,7056.86488253
292,1475.78485363
13017,6457.8448225
4983,1795.46742973
3069,5877.60831522
78312,1352.16236002
489,2904.12483847
145841,10571.2866557
48,1200.62029662
201668,6382.99107777
1209,1266.46840246
40394,2621.07980628
10035472,4542.3174672
442,4242.64395196
504,239.439700082
667,3523.61131304
54904,7949.17382577
825,1402.13776567
4665,716.770366739
52474,11365.4821172
3527,6590.82524774
4535,3663.83083634
345,4253.68931948
599,9773.55307465
9450,21341.1203846
638,7157.64463561
4634156,2650.26181053
765,906.672182956
6176,4182.13838535
203,1066.42532336
332,851.443316438
1699,3267.87309877
8255,10015.1983008
244,518.084607263
399,528.803697315
2593,9164.58977714
77596,6445.91509107
137870,16160.342396
153228,10933.0515308
481,3331.94355267
21050,2135.12049839
8098,3352.37584366
3613,1450.56680078
235,377.032210684
232,1565.003172
17396,9115.52151386
340,867.94937248
64566,9339.90123918
17290,4826.95369943
91598,3399.27265987
16412,1858.12147932
686,1244.0144747
4958,3437.98332606
1553,2493.93925841
196,2958.8835263
30625,3577.5853539
4484,6368.55779858
851,1256.25657142
50216636,5145.97805594
404,1953.10912588
8293,1619.67253341
2427,6602.20120612
935,1582.09630523
113825,13839.5913178
5397,2548.77869762
2724,1847.81851244
29473,517.234179518
522,1173.69460646
1282612,8675.59323834
390273,2102.2975956
1502,2390.07232535
551,1593.87200828
182,5310.17377104
858,1573.40186028
1171,2170.73228717
1120225,7897.3284729
11673,9063.68384925
363,1853.92043357
10750,3192.26232471
12608,3285.0055036
5334,1286.89081802
832,1352.52166403
598,1072.37945259
575,1444.19971554
151,2131.60741758
603,2488.58258461
603,3377.70587092
488,1338.52249618
346,1966.81927019
3748440,6984.68723091
1225,3702.439016
3111,6666.18885837
3304,3356.59421897
407,1035.97725099
2979162,-658.900041726
974,1039.32228385
7092,308.026875844
247,852.22276435
160185,-259.94090876
2156043,8857.93861776
360,1520.96737986
4726,3182.29986262
18019,-25.5683125027
647,1093.78343663
529,472.669403543
388,4485.79867746
18514,4040.76873441
433,1052.39673718
20408,5935.16844329
8578,4056.42116707
35746,2529.59979976
163,3187.09533249
957206,4718.39539442
54370,3116.62722137
397,7695.88217798
553,597.743996403
442,761.346972884
1413,9397.93182943
3012,13338.4241429
168,427.577566019
4140,6977.51613577
276,528.051941751
110231,3945.41181092
3173264,10523.7267784
2235,3446.11463209
3098,2821.98210282
528,1051.18928245
2919435,2082.88487945
927,1057.78078067
300,1878.58761051
168,2319.08389231
2990232,3045.45179365
1380,1545.30663806
60873,7084.89199284
551413,5986.88579048
81207,6944.8885081
1238,6535.87792978
695,1515.74642085
1190,1484.13115472
1347,-57.7063740255
3016415,5217.11736323
8730,10524.3275988
73532,4105.19076703
958380,2777.59996467
153,987.292237049
340,1054.8089125
192,3815.34709077
696,1467.41219942
4168,905.828976865
15892581,4990.84507543
1360,998.672383767
339,1399.64257394
3981,3017.48910919
180767,2504.46096234
89240,2777.86107299
47412,8686.90649153
1091,1822.61631742
27130,2220.66130829
43830,2150.82484599
104728,645.373362572
647,304.597355352
879,6182.96396596
526,4538.96570014
234,5293.96936445
34869,1114.62151355
14406,1734.30311116
2858061,2645.54676232
1881,2479.50671237
6547,3588.28264931
1186,5032.0747057
197086,9546.2830796
1037,18606.7279513
341,1023.16998511
1284,3319.11707432
180,139.059125986
4096,1679.84255804
160,1854.64980099
2142,10466.860804
254980,11526.0338573
28484404,2739.58565564
580,2398.06537162
1051,1339.17725906
2096,6194.16801677
16816911,2507.23856125
295,2899.16290054
5377,194.841141693
1095946,3598.35009127
1254,1880.80454083
354,1619.8647593
454,578.835362612
723,999.703977918
3593,3638.75701077
104870,4889.178283
2078,-137.365479253
190,495.618481877
107,126.061899047
4422,2631.76918976
174,299.308690825
7468020,2547.66395119
156,2123.73353927
15248,11154.227037
259,551.340676241
662,-272.105499079
185,1039.28273393
754,458.956108527
2204,1023.58152037
258,1645.73864914
86,716.601616845
2324144,6717.99673695
5786,606.35509851
14551,4090.27161448
2953,868.672232375
12907,1200.52126899
14225,5560.68749745
508634,4831.24239594
4523,7220.18175868
315,2060.2884069
5572752,5920.15900334
2618,3460.88176375
915,977.052425056
485881,2699.2896473
672999,1692.29340227
1427,3281.0132143
40145,5675.1225839
348,1559.77626142
765,3903.80750848
865,2687.33155864
326,647.49824779
788,1411.56396681
1569,3396.90689413
1988,4109.26372736
401,3249.79066069
863598,3173.45854112
46970,452.382371336
822685,9610.00381254
222,4361.87504135
1387,1007.164372
314,1032.43913085
130,1022.83201548
200,1333.06653789
84814,2244.51122806
17577,12606.1774022
93539,1480.8777841
368,741.279823163
888,1152.60708665
420396,5728.84305451
415616,6874.33889548
323,1885.31849083
31478,2789.68011605
3302,2136.08531656
11214,1240.07105689
581,2439.75796658
256,1262.62161089
624,1317.70643131
3378,1730.55494437
401,6536.53026512
327,1024.44426562
1719,1502.4449484
76961,10328.4404436
64363,5791.17263549
347739,785.871310173
4669906,8695.01513709
5553,6775.68362659
26173,1792.91972577
288,1711.15029597
529,6460.33598516
15077,4088.24126272
212,622.96145637
30134,3479.68882546
3572,1006.84390142
1250,3153.04697058
362,8775.52202131
30589,1760.71433017
1840,22.8358665415
12022,1343.85225671
113780,3436.92656549
11424,4934.36750899
29964,6155.44042231
214,16368.899376
79009,3416.24413701
341,1001.45297709
17979,12142.3013306
331409,792.911781577
151988,3984.08329529
13107,1392.97275659
82425,8686.11757919
2020,5225.65046458
1709,2376.13050569
589,6559.02176111
234823,13739.0388865
801802,16137.2965512
1666,1045.16360267
3176586,7083.34360694
1097,112.160287645
118,644.733942616
121048,5791.6668685
304,2234.58615284
735,2364.83323636
1007,4080.23916361
8453,13260.588329
38050,2002.35800062
544,607.146816952
869,3707.81298388
6096,1920.2402866
31330,4630.15786136
2049440,7092.39499529
14685,4800.43774525
549,1450.42561506
191,784.685128402
1810,3025.96931247
379,1676.65443402
134,1059.23627626
1123,1292.62982065
475,893.778131121
1443,6359.95453534
1291,1138.86538122
3221,2772.90522581
30912,9240.44310262
533,1873.8445254
1640,322.059962767
401,2992.16637983
588,687.658047698
3252,1253.05316548
399,582.536596589
9313,3127.21264412
19256824,11447.476988
3563,1203.41858778
437,1937.0578267
44201,15943.1786128
2246,9666.63074262
347624,3184.46271361
247540,1630.54394675
4275,1289.21189054
556,3076.0126911
320344,7078.90918829
3543,2964.87964354
57,2466.68719131
9469,2444.84528662
87102,2339.62055718
496,1336.53070706
495109,7720.78046354
88344,4273.17178148
0,2007.56451722
290,2777.49722061
2358,2035.70706258
0,2705.82137236
237,4387.96621891
3975,4444.79679769
248,820.599634391
1066,1099.15262386
49453826,3740.69286166
9248,16290.6935583
4177,2323.98923175
23251,3360.71979821
1205,960.197601152
146,1053.98460995
96,730.482303473
157,1112.40682511
15915,4085.18485001
625,522.582747551
7862,7691.01630721
1000,2218.61705776
524,13548.2885488
2408,1867.41679679
1296,911.179517048
0,4797.50166634
2424,6940.06869058
521,2010.87563856
191718,17323.0397599
201,1560.16927311
72754,4389.78358735
8306127,4686.46503342
2831,8099.96297953
40356,3958.3784211
19762013,2762.78467834
191,347.916302906
85,1846.52879299
252960,5857.98894794
19237,2389.61470556
2087,1755.92817888
421808,1631.29823281
1128,-212.505386911
1587,3227.27902467
472,627.681365482
14936037,15023.2706013
20585,6625.7602062
65,217.847593695
288,273.088746936
871,1002.11262522
147,4791.80825479
59600754,1696.72550095
7924,4965.92831605
6823,2087.43123089
294,859.765352107
708,1334.40886787
1313,506.045069403
331,2181.37560441
477,2327.89088045
155,1654.28393935
279,9271.86411976
904,3029.28456215
796,4637.87910539
713,480.185352489
2494,4048.94725128
439508,6820.94588195
429,3053.27663578
48099,3006.15274955
352,789.214608173
253,6953.36063557
8905,720.223589147
216,3264.65730746
30601,2021.84609425
864,-707.851156229
672,3341.8467229
12697,2146.78640508
207,535.799219744
476,2004.06953794
9909,3699.6365993
3960,4570.25999986
263,543.562970648
1821,2775.47914517
1137,924.974050802
11872,7320.05544171
1290,1895.95631829
1114882,7358.94362101
872,4905.0304862
629,282.646417764
2615,1108.49301298
15022,818.287069919
712,2442.14792882
373,372.39970291
98131,5451.95379428
20949,3531.89462078
4382,8672.82013839
253718,2150.77760126
465,978.776867108
644,364.579729474
44977,2957.69001965
1134,3108.53977042
11045,1715.10567653
541,1966.49587845
1604,1874.33665644
772403,3126.51926062
2791,2170.69932507
3846,9940.387385
9939,14410.2920899
2162,494.967261468
4754732,6811.53150943
414,352.106983658
148,1314.54795427
154,-540.774876325
1158895,2202.80397659
2189,1646.98993067
18462,4860.12117414
1651,16693.1000272
1614,1795.3150729
15519,680.065731587
489,677.419649665
90429,10411.609406
208,675.600335742
252,1030.01485829
1875,1815.89479385
720,616.057052129
187,2614.36465387
242,1721.85538731
284,880.515601863
5291,6513.52695703
1065,2657.22143834
324,114.61115447
287,94.8942985102
678,9205.99315596
445095,7787.88643215
112946231,7872.19448727
338969,6980.80951343
203,317.546324368
2479,6257.07688924
2353,15586.4932651
77000,4711.0167994
4180,1105.98954984
2377142,7089.91333555
112834,1470.99774146
1066,6361.85239346
528,407.679240533
547,1041.44804187
24689517,3120.379899
510,7345.33133703
4491829,7275.32144612
2495,837.006015071
17016518,3300.86061499
114507,3621.00607357
218558,1259.39379102
8849,4071.10735086
369,1249.33347369
117,944.679133671
11854,1174.08743913
2252,6619.16054205
971,5227.79797332
18730,7960.5717474
598,955.168844655
1160,976.380957194
5365,4934.80951098
35836,3428.07410761
1156,4567.06310278
2866,2039.52940095
55277,2184.29163332
273,1338.91204538
851,4745.78102341
3157,20324.7735852
759,3485.60655008
34669,4214.08796629
17968082,2904.65138795
14550434,6678.70695146
516996,1219.50690833
1689871,7259.46670132
803,3068.19681425
14395255,1829.36324706
631,4163.57381189
564263,3503.35856756
390,1565.18336603
1316,3175.66147413
301,1159.40587652
194,2813.43875744
54433,9789.06309932
50025,7785.49860843
879,9928.76683101
950793,1550.78944918
20686473,3389.07996582
451,165.806071874
