actual,predicted
6650,17897.5576935
9971,1900.03952193
518,908.920360261
477,3434.48910637
936,13214.5325491
280,3095.80450105
61233,3264.8841855
5512,6421.56432164
5161,6075.17619165
305,3040.36430954
513,1802.62033612
15227106,1487.96419587
126,804.098810975
791,2545.94565781
1259,866.388381485
362,12767.1254411
1896,1006.52230674
5846,3010.09879574
454,1329.12427996
1130,2832.35441446
717,4395.83878797
1587,3855.94527754
29803,1032.84040689
230,340.646062052
2296,2663.70520868
1310,3749.9861096
1283554,4661.0371671
2773,961.340645757
740,2511.92561363
25615,2617.53569563
593,5044.36043428
2805,5436.15407575
2219,1609.54317098
603,2502.53671046
1272,2355.27660667
8013,9057.93790041
323,1122.96649423
499,1142.93265085
1649,3193.83574551
159,194.068929904
37704,5558.73080114
416,815.015275774
15468,6867.61856064
1365,4006.18285328
5048,16270.8424804
315,2174.33542731
511,270.449740112
4669,7259.06713748
4003,2657.01221482
36077,2817.1926282
747,14339.0601956
33199,1395.67168518
6007,1874.6644965
607,1340.29586298
1383972,8294.19915972
67009,7171.07776867
160,708.733007119
600,3396.84843421
19223,1240.0452553
4028,3283.94641457
581,4746.34711029
429825,1991.72497755
169750,5442.14767636
761,5955.51748929
1452,1526.52131063
1704,9160.6281317
1476,2343.417061
6473,1166.11388729
56854,11629.9599921
111,1012.22424488
382,4928.40098227
4528,1112.02729553
87,607.489527839
388,2889.16227032
362,1515.02270703
2273,450.613204641
294,478.574884348
1054,5056.24638959
452,1160.16365617
175090,1059.1336588
9952,2005.80404411
1050,7083.11411406
714,1700.23940501
8154,4139.3520032
1755,2956.55219879
1805241,2834.72314506
915,2245.80770696
538,2928.25508468
123,2170.798826
9052,7900.53275482
17553,5572.53635666
187801,864.643345886
480,1056.24602573
1626,2164.64950443
1594,3245.48787767
1214,9114.74540506
404,1126.64030921
283,4488.30326705
476,2171.65420544
112,1131.58132856
3100,1064.05241864
17416,1289.63978249
3628,2854.23129924
1758,3379.55348546
29753,11259.7555011
1035,508.278963685
1362,1725.71830698
5310,7724.44094273
779,2633.51636372
2555,13347.4383765
5946,1593.53492663
626,2627.00305763
165,459.883459493
166,918.381109273
4528,1596.28539747
522,10723.9057903
350,1091.71733384
90010,12198.768151
789,1044.65582292
3428,3185.87101017
5115,9593.28819992
16781,3056.51402491
548,5651.23902341
252,920.04706032
229,6217.83402358
1099,2101.47100427
324,624.667025356
19932,6298.61376306
1440,2964.73665518
41759,3601.27358357
114,1034.81636847
1218,1228.59089206
25113,2279.39300997
402,1577.15931827
1096,9473.50543949
4255,3948.02277224
12377,3252.37654508
587,1524.22821219
674,-79.3282015509
983,277.2724019
258207,4996.79912047
310,209.058726451
401,5976.02260368
23784,-493.036132519
2245,2999.24846185
2227,4023.08168578
364,1852.02533821
604201,1275.58516276
424,1051.26942626
1007,3918.49458918
661,878.763638648
14640,15450.3203734
354454,2658.86564227
1704,5645.83352419
194,694.083898119
1221,4354.96323767
360,8036.75457288
356,927.167612951
671,1740.03308361
431,620.347485388
107070,1315.58081094
593,601.952979018
218,642.766330312
149,944.391599601
1378020,1159.32306749
2856856,10968.0011549
528,6674.1040521
161,2659.28734674
87843,2824.5694909
429,793.123179878
1442,2722.90253429
12298,3655.01484264
176,1539.66615398
3937,7361.5633724
27532,4944.6728707
677,3019.18992611
4828,1283.86030741
231264,8990.19294903
376,1376.55999474
13398,1881.92694371
419,1430.94892242
3625,1713.66620151
6370,3105.55029653
63639,9569.58575636
337,725.012753908
379,278.136248839
460,739.346338088
1117,2327.91765571
510,6247.17677608
38193,3580.48478739
910,6201.31106263
339,3515.82587856
4685713,2072.96638582
10995,4534.77804355
236,1674.1749174
886,617.353653111
128732772,3017.59893883
43739,14111.3006435
3101,4348.56445568
89,910.135673757
380,2492.40093219
133,7789.24568316
1068,2645.162555
3604,8633.54191434
4363,1204.37992579
124,6773.37054196
24374,6649.08532047
34223550,6253.32899232
798,859.417152005
160,2841.72306055
2290,5863.46212502
2490,11502.1649168
11833,2145.11604039
883,1242.71964602
27249,2623.44865153
395,1085.59009762
25097332,3238.70804337
1530,723.643016633
174,1309.81594384
59652,2880.5265528
783,1133.81080783
2554,586.410687326
668,663.472177895
223574,2208.1370723
9520477,10905.4962375
384,4283.99617299
5173,29565.6639352
238,771.588332065
113669,3744.56223941
1000,1483.43564012
3075,1464.28749319
215,1903.90190137
106,396.313706663
1241718,3135.88369996
1018,3586.19366287
8089,1933.32056759
123382,3852.90529696
279214,3421.62329445
63286,5002.89597912
86,906.000177138
435,1917.37330508
4591,9009.92690182
984,6222.37014372
696,3854.34939077
315,1690.84880383
176,501.198483622
5036,2352.12093575
501,2028.85094195
7144,9584.01124627
4185,726.420248762
3169,4184.60983792
604,360.725264049
1129,4935.64198887
87851,1540.38392077
523,1318.87070181
113050,1928.18918541
126,1617.80892347
2211,3779.75565736
154,847.685912902
4498,789.958584953
335,1381.53576179
2258,5613.12352643
332,1755.53445748
7090,1986.58696366
235,283.531755135
583,5581.72344844
10674,14568.9923156
11495,2816.73324462
241,2690.68788699
1029858,2953.74130325
1925,994.553185182
86028,1807.62722466
656,1126.55118699
4008,5087.09867796
488,1908.66878252
430,3027.80993308
4217,417.471941381
129796,3424.09050392
2112010,682.453347953
176403,10985.9501128
21360,324.499415105
13246,1489.65509822
6839,7172.8629006
802,1292.74604341
90296,545.999026135
345,1775.00686796
433,4753.99641863
1334,5878.01831238
5351,3137.98610958
594,1105.8646107
1541,311.30769311
6087,3753.55554013
1930,3405.7552175
338,1276.03858486
760,967.495254265
1365,2896.37972556
1626,4821.75298528
7728,5382.55006521
613,650.309484737
558,782.424989718
1695,-101.19586913
1868,2974.18463685
0,11761.5569772
102,2798.86950145
160080,4503.36571881
2735,981.481116261
138445,1503.92694378
20509,17860.7890681
79,606.173339334
114109,2774.16299555
803,2318.58703294
176,2212.20776329
63850534,1568.04736563
0,7744.08238996
2564,870.112983104
2795,3279.06767618
1761,2769.91100637
1461,1769.98067322
65782,7250.72966028
184,747.643431795
250,3688.61178403
39476423,761.675443747
1386,1167.30395804
388,2936.87995298
204,1006.37968862
4285,2020.09339964
423,1499.76418337
414,2191.01313458
615,582.870866997
294,1773.60351788
8177,2594.47259707
144,914.689309517
747,1845.61036001
974,3428.07821834
281,1434.11706502
1214161,2258.36950898
373,1717.35511755
16920,2650.24476988
46147,7318.12223935
11212,1008.47856016
9507,771.768830129
442011,9083.82264035
604,1098.93472778
3536,6094.97049298
213,847.629645393
98,1351.382645
45523,2710.75623275
1046,1116.63250547
343,1251.54818099
149,476.68602081
434,2070.90710794
4974,-148.803955352
4033,3182.33204568
1514,2693.45296047
3602100,6687.2015176
174714,749.260276845
581,1027.32718652
575,3094.20986458
13894,3289.53604939
257133,3893.43636358
834,2266.42962651
55313,10668.2445299
5255159,4629.91951773
1836322,15454.0365804
2590,3593.53194566
682,742.34035152
3832,2214.78377141
401,1795.66967872
225627,1256.15540705
3099,3842.24246147
262,7319.55972237
11707,3140.44708953
1748,5108.53581503
1485,2058.89880419
17705,10879.629778
292,1303.39032442
171,1220.73758742
641,679.623357925
387,1099.37706416
97,850.872114217
280,2525.20066174
1775,3523.91603318
3154,8023.45328428
281,-1.42574143208
544,356.712073365
23431803,17112.2645579
869,1504.60050405
167138,3780.3400753
837,4883.00112799
358,584.189252033
654,1511.08220693
1087,1322.73607067
974778,4369.06992713
301,1610.74938214
1148,6642.61600724
8629,2179.98868579
535,2150.82369171
299,786.0030866
3637,3968.56547051
427,37.4112494373
1063,972.923815987
275075,7045.22826183
7294,1093.86724891
556,6329.48529592
394,931.735402712
19197,1780.10936968
688,302.938920197
13242,2373.67664034
859,1167.87379071
1618,964.637689679
570322,1947.41467432
1901,2916.22609554
1686,995.021789042
3917197,29312.1838727
6784,3984.13253695
2665,5944.53063268
412816,2033.72070012
2432,3007.10983678
342,881.940180179
38543,5971.23773125
1728,1233.74537092
758,197.634034283
4563058,4636.34398912
481,2852.79938776
4768,1116.10986026
393,2276.82840033
1859,4637.96713591
20708,5862.95034958
691,6389.36016361
494,3467.25428956
186,1337.2299781
6304832,1983.65820754
339,3700.98859294
115371213,2084.22604955
1162,-83.8358793918
1368,5257.6815538
2532,8687.75447847
8211,8249.92276062
195,1498.55681684
796,1150.77267028
2824,3730.40882044
1266,1172.80818009
664435,5327.22798797
257,771.536429705
138,8170.54220968
1035,1615.96038563
10380,2523.75415346
4418,598.157386188
651,2190.43017138
109,1288.27068861
9121467,3908.33149091
405,1828.33428898
393,679.431258443
678,899.426355059
12154,11722.8390173
171483,4468.01650693
771,3959.10270072
8352,3771.47681145
2534,650.971717417
1911,6847.70193135
42830,7100.05117556
1026,9464.61735637
1812976,7724.30515486
2099,10274.4105615
87026,8890.10995642
93,355.165246296
196,984.245369447
11867,8849.75159975
1701,1355.75260684
1660,6361.88366999
291,380.783138305
437,3183.55113712
226,587.24956782
1167,1359.82351323
3974285,1751.42418409
387,1133.86397522
571,2645.86526068
6956,6660.65906448
877,855.961257827
14714,3145.60628604
44188430,6302.7610948
41852340,4567.61793427
51926,7612.24485895
688680,1149.22045052
1494,1123.89687207
29248,7746.62380474
1448,1386.95057289
20157,1702.10468445
284,621.906856133
12451,6773.50146491
197,403.120602947
3013,370.616113598
95,176.968510823
1742,2281.10015513
5226,6458.24249264
8287,2348.6319624
5849,5891.51840055
216,2168.81933153
14986,885.930052179
4111,2617.50678102
13718,1235.53184967
225,5295.26513127
1373,3576.6762478
1207,789.791077414
1495,3338.54525919
441,1758.87894011
60656,727.658932921
2077,946.713276117
503,3550.66884
1208,739.954310869
2444,2244.13004183
21764,2950.3700352
71646,4526.74743579
15644,-42.4815806375
281,3424.39804448
536,6892.95089045
8744,3616.87843409
1625,1857.90788238
7506,720.439585331
534,826.52961211
155,504.142208929
663,328.037447967
1030,5104.74078992
494,503.879842755
407248,3138.8368664
294,5249.80218174
357,3750.9473617
14177,1030.05166586
293,3848.34955499
1625984,6814.46890055
2527,2995.89656409
1194,8180.67844918
165,2786.06066381
238,1857.73309487
9954,3852.03645268
602,7303.75516388
886,1861.18579069
2115,5618.29594569
3609,5222.70013003
9170,2879.23178438
2166,1366.39349656
3646,2727.72040738
45672,6816.62804014
646,285.045061374
5162,2547.39093339
92,1987.83467091
2814,3502.09496262
12546,1920.74983233
98,3278.33776328
164794,5729.60161245
3455,1215.04149024
6586,1553.94428103
23263465,15967.2517573
186984,2421.88214462
418,1353.16403133
251445,1804.78477025
92,22.1438714452
71779,4909.48444017
17612,2975.07036167
5743,3237.93711916
221,7111.02266934
2957,6315.74746159
2190,1570.9188885
352,1381.46079357
404,10568.0016765
2175,9923.46998786
148853,11109.1647709
1810,2975.68292491
6718,985.731732989
9633013,9100.70857735
1559,853.030444946
99821,10432.5648214
204,1001.71760281
549,263.382756901
17881,5449.43573395
2661,876.105921296
129917,6003.63772394
3341137,11772.7165517
128,323.947131365
1260,8898.90733389
1124,2552.67789042
931477,11650.95597
598,704.410176289
1075,5215.55151049
295,3857.42426788
17868,3109.5804141
641,3804.4823736
2792620,6500.67630834
179903,3275.32390124
1533,985.948437616
802130,17765.4745678
12027,990.533992022
208227,9984.3829789
385,-463.855460529
5847,4518.83465141
10928,89.2226269906
19914,8870.22762135
372,5777.47188118
4900076,8346.3411667
2564,3763.97594177
65379,2879.4983959
195,589.178984812
143,3463.91784309
1096,6785.22067802
88964,8068.62090481
1144,7543.23184508
831,1210.46539578
1526,407.009501574
208708,2915.67108205
818022,5277.13062601
324,-168.787736009
301,421.856065715
782756,1660.84074357
17626,438.75923835
599,9763.11992608
21697,4591.86461811
254,1218.44191407
1180,1571.85247943
16376402,3042.37304446
620,-39.1102136849
1718,3110.74423796
395,-446.972390473
55526,8292.95946368
51091,10414.0867533
524,1676.81068372
10136,6043.61804395
301,723.072544065
6624,2059.51002644
12231,1208.64081038
695241,4135.89292283
179981,14347.8110897
149,933.931932372
343,4759.96364535
820,1156.29884166
1209,2356.77343389
2996,2079.66256691
108467,7616.83362081
1534,750.988240106
139,4099.54927327
510670,601.274925115
3094,704.79024134
1278,1876.62103867
5961,8889.43508677
926,765.322083054
1010,2050.00357834
25213,9301.58577527
636,2809.01892888
633,7904.16172404
76648,4460.9225757
5863,8255.52234403
440,1098.8800527
540,90.1289710071
92,3358.8725522
66,2553.62588341
2756,670.221973311
331966,3858.97157818
352318,5225.60715472
1138,17974.0702677
172,3256.92183274
5801,1097.128037
8341,5573.18169708
205,1116.54270461
328,22946.7500296
184226,8715.72915312
716,6514.07516868
2532,2114.50897695
6172,5267.60552576
5890,6962.81925761
504,6843.41972601
4492,1069.76101027
113874,2617.53937838
1069,1813.36817019
174,393.092676517
2772,7829.51796461
1748,3509.05542766
880,9071.12891435
110236,4042.52945752
275,871.742034123
131,938.198642407
332,914.025571587
2725,9562.06487352
327,3184.41337737
298,611.639080192
112,921.728842889
100959,10428.010767
294,1494.49284281
20701,11080.2337939
366,191.222770189
407,1674.25153498
6530,4206.46729721
19929,3316.89651723
11425,11707.2557929
879,1656.27039852
427,1439.94481565
340,979.366339172
1329,1720.69628686
30111,2917.65880593
104,929.419612873
223,758.337787647
160,1677.66094717
29150,8865.86597826
397,755.952236314
3907,3028.50246502
789934,1522.5720827
2244,6370.14425183
1614,1590.87377325
2515,3480.38446926
210,4695.54741855
54,2197.52996953
947,4636.39000332
10807,616.976310905
161,3388.61337081
2655,751.468397617
706,1210.19307261
84911,6897.48931323
114224,5712.10520094
388,2752.77701205
12463,3871.30272288
8569,1593.83537061
79371,5673.60786625
590,1817.00255789
458,1640.33961179
287,146.972148845
178590,8685.4493047
1029,1330.71060641
904,6701.54200386
4460,1901.11115779
112,1871.62137119
2482,3591.20083317
379,477.719105672
76,2153.36582397
1003,2457.47425729
996,5579.82117293
100457,4900.53049911
3899,4899.02495344
194,1407.03542045
242,998.344100607
1393,1128.7889368
299,1457.23086862
334,790.314686732
74209,6443.06084127
177324,841.649154128
1203,15335.710643
40016,1951.40493915
375763,6808.39304394
492,4048.05211848
214,1359.08554047
256,2087.76383211
4594,-474.798293941
139092,12901.8311172
1436,2003.13381
539,4134.17275484
1093,650.819896569
6977,13569.2120983
25114,3174.79981979
2839,9305.36932209
1084,689.945630447
2431,2021.02404294
851,2037.15453626
2671,911.822154758
2556,3535.43694458
1485,1084.6901685
349264,5132.74707013
0,20627.6309794
1020,3905.40386599
351,4004.08692036
450,5002.49618611
265314,2404.23862837
1823,2567.52822396
307,6649.52981939
24148,3660.48076179
554,910.834744815
290,823.961293757
7110730,3599.06682058
28080,2147.51194672
2387,6079.97434299
668386,12175.4054701
485,303.185069773
2659,1000.28456818
18476,4146.94125281
998,1113.85047282
299,2009.93370366
7045,6791.5793124
236,1652.57121374
108,790.496023166
47955,2715.04094082
13637224,8339.27458567
425,456.421128297
391837,8385.29233246
416,3765.95454207
794,1904.08524111
7520,2977.54278804
1887,1889.82031895
307,111.730025687
2637,4876.89594275
1378,921.803595439
623,1622.55255553
278,2433.97955497
4197,896.455613503
30464,2651.39175357
612,1979.66531324
183360,11863.0312368
228228,12114.5237335
867,816.48839495
10541,6412.63573046
357,3887.88569943
250,1172.61198273
1162,6254.12577256
470,298.588450451
907,1270.37979022
11534,1458.70720642
1056,2062.39703379
1786,4239.08110826
20507,4305.91801639
27266,4182.04960915
1797,2106.58717876
14586,524.141969636
7171,1408.9593419
3322,1108.1178761
274521,9848.86392394
30202,18805.071648
781,500.610114851
220,2999.53652012
309,3217.44469338
5443112,4565.09039988
57807,8458.80365584
0,2370.72199592
171135,2358.14031902
69419,3469.30638114
3278,1611.73193877
471,1572.25205736
5659,2323.64477663
659,4008.75217115
437,981.368898208
575,1717.96341912
442,831.71439605
249,1537.93445399
506,8175.98618858
6066,10747.2975083
17677,3670.43472551
273,558.907022646
171,4024.05501538
2119,712.015861826
4065,3074.69284848
1874,3516.87711139
945,2065.33057752
11301,7951.37189632
2464,1068.51044787
784,1298.78476771
323459,485.516940287
39483,2603.50693748
123,1119.95374229
760,2027.33625927
105,3689.94029233
6277,1649.30006885
7862,2783.23231711
2087,13661.9643279
67,2326.2883357
542,4180.06596205
4031,9635.95016784
21403,2025.66179353
608345,2828.42748143
2798,5622.79483914
247,1373.56413292
77,10017.1947901
852,2381.75285459
321,5837.36188379
5433409,7193.60549142
11052,6668.75376947
456,1824.81542069
13566,5753.77644999
609,1833.76474382
304,440.684129355
486,2353.19360186
1121608,1876.75990375
236,4391.25071979
5938,8031.4773765
232,2299.08183326
8255,5594.8847448
37976,2652.57634009
928,2716.22565267
164460,12493.8992986
6303,574.036142745
4389,10187.6888988
88,186.424790017
1756,10636.0582196
4813,5302.36444251
189,-308.544575047
913,787.810810153
203,829.063471664
356,849.518410585
580,1091.87205909
547,175.582609024
22625779,3365.94689118
559,182.520172844
1886,5364.86496183
200470,7019.75715959
267,2229.18131267
239,598.160631948
497,266.879064032
24103,1380.17833562
615,1561.85517274
971,514.647775802
269,491.865162416
142715,2577.76222804
8366,11313.9311993
8356,8510.80037181
297387,3636.40135886
706,555.822772835
363,2800.32194875
344,235.646114884
6525,1934.21452328
5233,1210.95726956
91,649.680139526
307,5696.32272335
276,2870.59054788
614,2575.66507835
165,-140.309173096
401,5796.20911505
22136,23613.5974978
2513,572.695426634
951,1468.59565706
7476,7529.02540982
56587,5849.6841872
59187,8508.40227505
50532,19794.6955299
258,1402.97733672
208,1760.4297216
22132542,5137.7899895
480586,1959.96468385
40459,8428.89788284
1732003,3172.04527837
2576,2077.27164357
4959,5453.58814192
1537,27042.9112271
275,762.317766709
94,207.353967821
24644,2435.24927481
679,982.720553042
483,6216.4080129
526,13049.8331604
391,877.627553343
824,2249.68789749
168616,5687.16283472
1652,1058.1668125
657190,11728.6482721
67597,3648.14550277
465,4654.95547575
183,548.525374134
694,6275.41422646
181,142.657338838
642,742.836834157
4700,6270.0003552
649,1332.67844181
369,1014.86725292
448,1374.09256818
167,3978.10449085
1706,3525.8778911
36236,4587.59686125
33360,5672.03326173
3367,1994.65964786
24165,5102.90236327
11474,5175.01763153
112617,7008.71154448
288,631.406535357
1639,12607.2173726
634,409.014935649
2329,4863.56883391
101259,2046.40008989
74407,2877.13400258
14003,5368.68999936
386,300.696063356
2103,5455.91922402
27725,11799.864973
649,738.092760324
1018715,5915.98845317
793,6208.76558739
192301,6814.99085305
104,865.200637927
2079,1658.9333793
1226,1974.46983831
3691,989.729932574
220,473.294017593
450,-25.1116343891
1510,1436.08926921
1356,598.117510789
88430,2776.06989846
1098,2127.27266787
1366,400.62328389
540,922.075161578
1203,2927.02475924
9966,6763.90473347
33386,7055.59492582
2118,4031.07232083
371,1039.44082489
2989,4362.92111666
2013,2157.05947328
8706,9603.20196651
88280,1872.27698002
881,6923.56660109
680,1574.59189422
1301,4780.36256439
19759,5534.32490926
371,8565.82432956
2663,1263.13446061
7846,7878.21717695
20454241,7630.95990178
10740266,17314.5445276
326,2838.36106558
238,4520.43137334
5672,2388.95234618
3185948,13477.9202958
504,16006.401988
4119336,4986.1879939
125,8625.31617503
403589,7921.18973075
411,1061.86989019
192,4813.46178082
226,662.72387206
14626,5853.08354214
67204,10818.0364017
121,583.095588181
2118135,1925.82032041
6013,880.158022436
12120,7141.98328744
7380,-792.272841169
83605,9236.37801776
2813,1529.94329884
3223,6030.29109572
293,676.51261132
22394,2742.71638465
408,3216.31822623
253,1431.62822481
32879,4137.64479552
109,1479.90567841
107,164.10822693
935,179.752336702
252481,4500.77632473
587447,2956.72972026
2059004,2955.2941901
178909,2628.60590613
169960,2583.73605148
189,3135.41189465
919,597.456477888
37995,5123.40166609
306594,5929.1653466
249203,2146.44166394
261724,2020.25001883
465,996.338659377
1543,3615.02309824
98,838.737305288
516,4940.29104601
426,1749.59419799
1147,1084.55410807
92,1138.4776497
993,4625.89822978
899,1828.72079022
90342,3674.23354722
120,1826.11720544
219959,3544.44411586
81025,4296.57663922
9004,4615.44867957
18329,200.672365641
7129,236.240747032
491,216.96384875
167,764.977080567
687,1510.61774457
14064,1680.07506309
10760,2946.33034953
306,4147.66977658
151,3308.26059227
626,2290.66508003
1164,627.093567644
821,910.698789413
766,2259.64431801
226,923.518784009
198,322.845478248
566,825.677734934
204,5045.31566591
9794323,9542.06473897
9911,16712.410706
39717311,4649.73563282
71991930,14061.510294
431639,5324.18156524
1520,2961.2021435
547,1002.14798969
1342,712.412021614
737,3155.14334432
1329,1873.59657824
1239,6753.97878816
351,4230.28781769
788,11465.028659
173,448.869493588
186,916.570104048
416,7118.75509947
198,1389.20651168
36676,2576.02516348
1833,1979.29548603
6434,2307.22756506
6470,10402.0287647
9324,12843.9637391
456,3793.087326
1419,12936.0830472
1574,4784.95546964
5337,7354.23079071
205850,9531.87108463
4062,1457.061802
7590,4004.54471642
44780756,2086.09358189
346,1603.63777497
902,1177.62128176
11877,3922.60783048
246618,1137.35957125
1567,679.518061579
1895,509.674733976
187,1441.98209355
782,1346.81564218
129957,5431.43534752
3645,3548.37952104
1311,65.6031820128
108394,2574.578939
2774,1546.29014317
142,1577.09637898
32321,5313.49878773
924,1375.76805365
2066,6513.6807547
92,1785.23808373
0,3741.75964583
534,2855.47909805
