actual,predicted
725091,5127.83711644
637,1286.77137082
172,4564.80659238
591789,2069.97365566
23266,4457.5765251
766,3395.51093884
131,3463.00248734
577,1989.20566822
1548,734.641997661
4820,8496.26797255
469,899.517903214
0,6999.85453772
4612,1624.13126054
394,2457.65932738
9418,12400.3223504
1186,7837.85083137
6803241,3138.19942208
3956,2462.6363148
865,204.158267384
487,351.766826272
615,1353.86454376
277,548.913299079
484,1916.44987372
58984,1607.42504901
3698,888.745793081
4887,2405.59212641
15911,1302.1861636
2476,1383.89472685
2006,919.787911969
1435,6736.28772005
2226,2309.53239724
688,582.211865795
592,3651.12424559
1156,1377.66774487
231,118.271727274
1948,944.938447567
3766,6808.86358043
868,3797.93893282
62397,1915.13382002
1173,2343.16773121
4227,2145.44284366
133,418.587888447
4642,1077.13433013
2524,4280.75739815
965788,2360.21787265
1477,5976.58113109
4922,2887.69457503
202,-111.295318045
42518,3173.79263247
701,763.370616854
1021,2122.10621125
66010,2806.25519748
432,-248.726611765
3403,1671.50056018
1910,7981.84268924
117,147.411006815
188931,2407.07503543
0,2207.17611284
30199,3061.43077594
125494,5749.83083671
647,3607.17048073
69657,4844.92775561
858,2320.00126497
283,1152.62770472
200557,23124.7140048
19187,4722.36181298
553,4856.3663191
3442,1812.15108135
1595,1087.33997683
78312,1403.58701007
4605,7332.26679533
7067,2544.6866248
3057037,15373.9112332
11447,4275.3785437
10404,1467.68957887
548,3402.04383808
199,697.810975483
765,864.405026408
0,6465.63930642
30466,4696.51041197
259162,1174.36843062
1649,-299.201889339
3169,6905.63465002
601,1365.51178938
373,1502.57166583
210,1070.27165772
225,826.473826238
687,1124.95306575
56911,5706.29006826
1179,9259.64221936
6350,9466.29472589
1071,987.535543026
47080,3936.35320241
678,530.848901604
2892,6611.75278592
11433,6852.17754256
6844,4952.23786606
22766237,6350.17934911
339,2183.75033363
921,1.76567028089
5055,1468.18233332
569138,4027.94803296
514186,9989.69156376
1762,970.531342527
58,814.823612972
800,812.127656345
510,987.312847568
1459101,1662.8061029
246,1428.0376409
1764,2273.13844155
115,954.593397894
536,1301.23412902
1501,6284.86838795
4552,833.615506106
299,1642.49424746
367,420.884114488
814292,6127.81043014
216,1339.64199897
2921,8074.04411425
276,807.741648814
17502,3042.12655399
864,584.287729536
1102,1515.07736602
736,9960.08733674
2813,2301.50018021
824,2855.65012664
1010,857.81909071
189649,4992.62453459
4486,11912.9723839
11894,11064.6844616
606,5161.25830768
507,409.030099835
374,2543.75339274
2740,845.276069178
80,2992.70668395
2641,386.018763068
2177,8632.55314455
2685,535.582316857
582,1764.67772998
696,2379.5198552
242,2137.98768779
11959,5862.38505708
1127,1352.39212301
269,1358.37334516
268,3462.13045732
900,1064.56191231
494,7694.04161666
786,1913.68340483
58697,-478.21425495
5464613,5831.88677956
4703,18099.2789697
67087,2575.65327061
3930,7915.07420968
1152,721.620011844
754,924.21467044
748,11643.9625498
284,1818.05380106
8208,1519.68522006
1452,1216.91725143
525,3912.1881533
337,-139.885559569
46495,4420.29216819
0,8010.21684392
958,1033.85721021
1706,2321.63412885
11037,1284.41224706
2455,6093.66262864
3896162,1853.06188664
15107,8576.71455623
366175,3561.14306889
10128,11705.9983521
376,392.248240932
43647,11485.5845099
16944,2009.40149794
258,514.136417664
395,5325.65479119
388,1161.42531591
122,1747.12069531
58697,2497.90425093
3552,5788.59952671
15798,4179.67021189
2852,1892.80658722
1372,1074.45523655
98,513.528718617
313,900.305949785
24941,3817.26328009
603,1345.34516481
6996,12276.024259
3141,1201.48210919
1107,1835.74063407
413,1519.06043526
16165,-20.6028598511
808,1059.57517153
142,892.675048512
752018,364.684118496
518,1539.61444058
4581,2451.59564639
149197,5804.37670103
16989,3026.59089022
