actual,predicted
78563,2566.3941363
9696776,2192.08403478
14915,2036.79632652
954,2165.15714837
1006,1330.82542638
67,1004.2196107
535,1658.35210606
262,1976.68452796
2083,2264.21406053
5276,2565.80512837
482,2136.02386904
10584,1338.32871758
380677,2454.04265083
296,2757.93501617
834753,2664.80512837
8554,2670.0761768
222,643.03215633
23614,2109.70599212
334,1394.13736818
267788,1941.23282001
819,731.983104171
1536,1632.42120353
276672,2060.53349043
0,2499.08807437
9404,3471.57716189
766,2491.29848854
1962,1135.27785925
557,1664.09266057
471,1525.83278759
528,1586.4216979
24423,2452.88005301
5108,1213.75125209
1565,1256.95482177
12153,2574.12932711
19279,2584.57285668
319,1725.33583541
1495,1538.8759903
10326,2930.53784204
898,1174.52167538
321,1581.30035879
2069,1009.52252797
844,2259.11837905
1111655,3131.94879535
70196752,1809.2884036
805,1363.24367349
245,2735.98665215
375,1301.18275349
1069,1395.1883472
960,1605.61295858
2928,2323.7818606
851,1562.42239392
2112,1056.0420945
408,1681.70861544
10912,2841.12781471
87,2373.72158621
674,2221.48587134
68063,2583.17781141
2902,2860.14074521
462,2854.28997889
372,2999.25890003
637,1259.74084991
902,2249.94196438
564,2173.31040772
1294,1766.38883225
2369,1242.56349812
349813,2355.07580112
1344,2659.90807171
459,1728.2727543
8109,2723.87716723
10849,2524.77412191
610,1766.59924
390,2461.2485018
2887,2405.95926838
2344,2500.29323757
7166,2774.55420642
545,1992.71607043
27059995,1521.53987055
6448,2648.88465247
5820,2801.18134326
929,1568.87474716
282,1061.34391505
566,1246.16480449
4379,2305.26960195
5652996,1956.97242041
208,1576.98158585
89986,451.707255949
4479,2038.45055036
380,2473.33618893
752,2069.28536155
752,1369.1505692
340989,2154.35877722
198,1318.38913369
0,2619.26176651
145694,1935.3239271
2008,3358.55913307
48179,1921.65460608
51781,2495.79739122
1173,2089.86042676
807,2745.64362583
739,2453.953296
191624,2595.29848854
45750,3272.44630653
38562,1674.22050126
482,2684.54493652
12955,3026.24219207
532,1702.86922845
872,2971.43386284
526,1353.75218935
