actual,predicted
1615,1788.04720397
216,2935.56625694
17854,2136.27004839
731,2398.3309503
9322,2544.77004719
68905,3796.55990561
47700,2456.16986944
2965,1545.72736911
2611,2853.37934055
3951,2985.53849956
94269,1070.16829339
1220,1170.76830684
663,1723.33736613
9912,2287.13662223
1254,2816.04581384
3651,4169.64203096
1368,497.426475278
278,1561.21639885
3226,2020.03058205
318,1672.05910553
238092,3018.92442618
2378241,4459.54219388
2145,1823.73625234
132,1700.93223162
6905198,2412.76612389
377,1012.88056031
234532,2572.56658619
15584,2014.33181141
654,1412.55105584
279,647.531213619
10800,1151.22050863
1829,3060.48314729
10260,2089.35817558
1134,379.535160841
19184136,2498.90275525
1402,1697.59643313
288,574.150761824
22099,2641.51436582
185947,2519.94553618
4940,2590.37256589
1048,3104.6965835
1358,2459.63191026
774110,2925.94727802
508076,3988.41119031
7997,4291.15339295
668,1785.27155721
4527,3102.68789953
876,622.626466044
2032,753.094001268
67537,2561.05944519
6420,5358.94609659
20224,3209.13355468
342442,403.632845693
340,1129.40009253
824,1947.32023413
994,660.894748312
781,4215.25858292
155,2287.22281744
496389,2711.50322126
434,1944.6181229
2275,1395.42797989
10174,2423.21611427
4147,2796.74424524
7718,3654.00574895
419,2685.61121925
1990371,2599.35496511
3294,3338.82558597
1043,2145.71197305
272096,2118.73118849
8486,2800.44670234
859,1594.43034863
1986,2070.78271605
270558,2894.18903675
726,2690.90248405
291,3667.17313807
725,1902.80453899
2154,1417.59004462
2141,1818.15128083
17447,2762.1355574
263,2080.65605921
249,2704.18860353
47322262,3366.03012717
8813626,1059.98011336
92082,1525.40247588
67,1855.16137845
2081,1581.51984143
175947,2639.14618657
1794,1588.66763325
56669,2825.83491129
1198,3167.18324211
1548,2129.46609478
9094,4090.06353922
6137,1298.95958575
288,1000.55403044
1126437,2305.59053017
7363,2737.46521094
3729637,2896.97722605
2921,4016.9730386
4579117,2576.19792487
386,1001.84303595
231,2972.25663647
4326,2364.27545079
128545,1189.24286062
136,4219.19801182
5964,2398.03744275
331,1664.08110493
2965,2511.59673559
571484,1653.02547006
4355,703.014721451
169,2402.39637888
513,2621.38455296
19147,3210.0821999
392,1809.41896082
649,2708.4786791
173,1392.02739354
832,1551.27356251
77735,3148.08848705
27061,735.253643784
47680,3216.83729079
1365,2373.52670992
260,2839.12251475
2265,311.929835299
2090,2652.44012092
8103,2091.88733532
584,2583.07269148
128439,2373.57680192
2847,2499.57564238
3703,2715.78675054
227916,2527.8212795
505,2689.80723776
232857,2843.47677909
28988,2720.33244211
72197,2767.18811822
1105,1528.50907087
76627,2068.7739531
35447,2271.94375797
2133,2497.94294024
15103,2908.13039683
25402,3534.712819
9020,2616.90574788
1566,2488.15601361
11486,1841.49974183
818,1845.65746887
9406404,2663.09506041
26813,2801.83777693
278,3255.5287378
5169057,2889.65720532
38300,1868.19851434
494,2055.59053017
6595,2185.37719978
4020,1918.71436232
1009,378.073833734
534,-39.4992508636
2958,1928.4440012
4634,2928.98214401
1263,2237.97648254
32688,3701.76619787
449,2694.7745129
5447,2608.20456686
2090,1324.71343571
89725,2918.33677857
342,1719.78623728
1326248,3288.65726797
5534,1893.86134659
2910,1455.42169071
281,1898.76428447
4625,3524.33317841
7799,2333.26140211
2328,2175.23534477
454,2196.03307162
419,2807.83639
2226,3177.81210639
83082,2732.35935855
316457,2612.55641563
2666,2812.45827199
551,1782.100549
10031,1473.7425459
0,2102.38914412
5984,2024.63023491
311,2070.65818439
2056,2015.40794596
489,4040.05723621
269,2738.80366293
18000345,2111.40448693
5521,2330.4718244
760,1857.4225556
352,1186.27698895
12786,3410.39610697
569,2635.00509341
58819,2973.64028564
3247,1732.80931449
18808,2769.19828909
5496,1158.73970799
474,1694.21891399
1380,1482.92206204
2011049,2033.47576558
85893,2733.12963611
1467,3002.1249729
16941189,2205.46216276
89751,2516.59356767
1183,1782.55325904
63751,2757.37934055
1455,2984.91225562
891,1257.09306088
799,2577.99421102
3729,1238.22760335
3613,747.348964299
634,2019.26303153
527,2756.65720532
440,2665.87488129
19965,1987.51906163
1020,2201.72554397
429,942.722592888
35456,1745.08428928
700,2047.5717552
1248,1945.08302357
109,462.507325902
121,1527.2459761
341,918.965688417
128,1558.7503223
694000,2034.50795965
811,1766.73862244
103,320.884752127
303,2100.67977166
174957,2511.72037024
680,2165.34616253
1741,2736.65720532
71,711.815448442
5646,2428.34751888
229,1180.72003349
13589,2157.48101372
808,2198.61389394
316,2566.69420424
59114,3040.99059119
4793,3136.41934618
6609,2784.24979381
721,2332.40096468
346,2004.69066125
242,2553.50221387
34,1555.05543939
187,2670.46899144
114134,1998.84392638
5626,1214.85533846
176,2601.17982156
740,1663.0362132
7741,1232.99548493
173,684.163182578
1025,1436.52928478
14981,2343.71936068
21672,3028.8376206
81776,2780.22192192
597,3106.20613701
9404,1594.84125313
605,2290.30088889
946,1705.32472137
1057,1520.29586693
1539,1148.2332316
320,1627.23502442
823,2606.96163428
392100,2951.69697054
18360,2933.97770988
89514,2583.81253516
381,940.685122318
663,1165.96274342
6795,2080.85819437
831,2787.73855489
2534,2239.94437546
13496,2229.87711641
616,2865.33144338
60229,2793.94474349
415409,2132.65184037
31295411,3521.15636689
1073,2773.03498987
81,2631.76052909
1277,2469.02361733
739,1789.17000906
675,2381.53773113
930,2134.16654558
3346,2122.32831382
87829,2473.97780583
228,868.26850537
15297,3691.88409838
422318,3124.79343811
202,1881.28089203
10103,1501.88775959
39019261,2586.50051799
945,2323.57333186
28924,2766.65720532
10880,1028.92401839
546,2099.11313191
187,1682.43541271
396,2116.11130116
123,1065.51811647
2006,2675.37169883
9266,2081.29053377
387,2244.62609737
8124,655.2424731
195,2022.01141994
464603,3040.26442613
120,798.049768503
83063,2585.91617583
1812,1352.62439043
1327,1633.61998139
4447,747.421550076
1492,2968.7876452
422,1175.16250674
1670,2469.54035497
12141,2761.09594412
263,2031.7642091
757,2559.81744207
2420,1500.60875098
4936,1627.44434582
519,1790.99646185
213,2011.92986044
4783,3114.65479
286,1745.02052369
15259,1327.96145158
539,1301.08440738
8197,2024.44501723
1264,3255.65720532
393,2692.78700968
1285,2626.80752088
251665,1095.84621117
69603,2156.35530532
1718402,2755.65720532
209,2605.52144727
2848218,3731.25534904
2283,2362.67009046
334,548.906900069
4102,3012.66324749
10176,2532.00780472
410,2201.89282565
486,2186.59091688
25210,2736.30394731
3471,3630.99455988
782,1947.68475654
651,2277.31310717
101209,2594.65720532
1544,2646.50893412
29925231,1006.77425419
73755,1131.64031018
95984,1939.47737781
68956,1893.39633152
188,1752.48859113
635,1854.67129821
445,2877.01607932
52069,1806.94804217
837,2111.62932965
125,1433.27993968
188767,2994.67413047
445,1918.22849355
37712,2564.29547314
567874,3238.46281381
6141,1982.57699139
346816,2470.3611642
218712,2704.20569433
594,1756.06966633
128,2223.28314556
85609,2701.08143623
400647,2862.92585388
72,1931.52741502
507,1308.31499274
57972,3135.04381168
316,1584.79987146
1422,2517.28684355
13107,1846.80942954
660,2754.34971802
5901,1591.93874105
357,2295.09312312
47354,2391.67427711
600,2525.41291057
1256,2197.88060286
24690,2670.45115304
2611,2513.37559913
1494,282.380948846
220,1345.92178525
206,2783.51785373
148,1640.23610506
1535,2752.2851807
9104718,2970.74243365
289,911.565706268
493,2061.36761896
1133,2885.34427502
830,929.60184807
134,802.940035248
4829,2007.60366785
44977,2911.551418
15080,1808.86687744
1099,1859.11593366
60655,2654.56531723
223,863.566622729
530,2264.87841239
683493,1916.56190229
199,2191.36979719
593,1590.37580743
4024,2552.16637286
326,1089.96547872
10109,2554.2568389
2110,2362.22630515
124,2272.72884631
1675,1820.89085529
195,2536.88849249
425050,3471.30650742
272,1698.79213842
846,1414.68632721
590,2515.54254585
740,2065.51891862
1723,2468.97609346
379,1764.78119093
388,656.960021939
832,1361.98769036
255,2367.91699278
887,628.916092358
4080,3509.57714646
650,1325.60724702
154,1465.01742631
2496,2794.51045289
24160820,2803.43404328
389,3253.6814667
463,2332.26317386
1632,3580.66410669
4851,127.487863082
2142,1981.07234426
2037,1884.76469424
3462898,2359.48041702
24532,2439.82773763
6170,2904.65916211
193,1595.08705195
313,3401.19265694
36751,2764.00195877
604,2458.15253846
1192,422.545135412
3122,2895.40696664
23237,981.322295832
2589,2868.67389102
2873,1617.01714704
2558,2221.64120472
497,3264.03993938
328766,2867.80537953
836099,2986.06841285
80,1554.89277691
534,1595.69243324
216,2655.02045728
451,2667.8195061
643,1623.0631146
1019,3037.70275751
1534,2159.7617494
183,1088.93660693
849,2695.85233311
10900,1776.14818913
10593,1844.06341025
249,2906.61258665
346,1837.56841927
284,2470.55785358
21675,1839.08952814
198,2812.78815122
1764995,1475.82555004
876,3461.66481849
3298,2056.60593364
434,1172.84101911
37518,2584.22975146
71046,2016.39302253
201,1056.5621364
279,2149.59053017
3394,2830.91119462
355,970.163074021
342,432.562275982
1486,1927.03058205
163180,2766.65720532
791,2239.81952882
357,2095.3321081
18220,1949.83414009
254,2335.04953968
671,3924.8640654
13835,1786.46359567
26142,2814.29333869
8920,3276.87771905
520,2305.23109677
7431,2135.03058205
670,2835.70534164
3007,1803.00584978
83,1682.35907591
383722,2320.08913683
251464,3156.41870081
84411,2595.97940421
1779,2427.67732444
233,1477.26920407
262,1767.49208446
291,2140.34907918
315,2656.59053017
75,2662.00577326
456,2074.99930916
5270,1685.53291902
365,974.909486453
11593,2711.83708677
15064,3004.4652639
25131,2297.65610063
6200,3741.01746907
3196,2107.32101184
4522,1627.23361418
692,1947.26992268
250112,2729.79488377
17714,1337.40321735
729,2518.52138753
1045,1775.26382055
249,-416.787061395
147,883.277311104
383,3183.3370041
122996,1499.17789559
704,2616.77858304
734471,212.230170144
246,1848.66724134
5126,2239.68475654
114,1859.94630012
23723,2366.37379392
1663,2802.72433868
11605,2880.44644389
334,1240.34485714
1333,2832.1908225
2371,2060.08072129
197,1932.32301699
771,2431.6258329
430043,2900.72989163
211,632.504148297
31416,2678.41765522
906,1384.24296192
98,1591.60974369
13394,2672.70240955
1907,2033.2740458
303,2213.66746533
1433,3237.12982914
223,1119.84564987
63236,2574.99210314
30429,4500.55757963
282,2978.82158881
2289,3015.62382506
577629,1611.08444619
2478,2037.60514018
515,1446.22749939
3417,3053.56612633
14076491,3054.65720532
141,1875.89085529
356,1443.41913657
3087,1946.52258397
4451,2194.70528872
631248,4730.93842683
318,677.543072702
2884,2873.46425921
242,1802.21709232
103,1635.59822339
619,2185.11346351
126447,3282.13066448
511,2239.12493098
19731,3080.34374946
9810,3284.80036809
2066,2785.63808104
4398,3100.65720532
18794,868.937931212
21988,2316.79415756
269,1890.55952482
52624,2765.16532437
1721,2365.40801246
1911,1885.48837727
8071,2728.04642247
2975476,3901.73040332
504253,2850.87428234
228,516.228950325
2571,2582.23343166
434,1956.09934708
17966,2818.54888044
802,2346.4410237
60495,2105.03029066
544,2286.68832087
535768,2468.51382366
0,2024.06557668
7408,3041.19705027
10123,2741.61497064
399364,2097.31997011
1786,1742.1393342
498,1691.01751814
4947,2017.1346311
10451547,2253.98264281
84323,1416.5872661
773489,2856.49147575
65426,1330.61222017
520016,2734.0859249
531,1665.35159004
448412,1441.66149912
843,1221.01311056
5213,2667.82087148
876,123.600503945
2567,2458.53351984
2951,2365.85080234
18072,1778.81883826
4627,1537.31170633
398,3326.08052479
641,1762.44992227
601,1007.00413056
0,3264.64920745
505,2299.14454757
1191,1487.83591151
469,1599.50997069
260,676.91134795
192898,2768.40951973
1152,2258.28201006
196,1732.63112178
3115,2867.66203319
57098,2784.57101011
194192,2910.76486771
257890,1264.75740916
2562,2785.65720532
487,1603.71784802
23059,1854.22206339
3230,2819.23401302
307,1402.20993257
3580,1915.93878401
24639,1942.61956372
1838,1170.35254317
108072,2198.10532119
4403,3342.03880492
1185,3230.59045569
6798,2180.55473123
3289,2091.35723944
952,-72.7058734419
17180,3229.65720532
881,2790.8099135
235,1449.63112178
5001,2727.86896784
526,1015.72261296
478,1244.28033745
6875,2570.86270812
7952,2554.89213915
1366,3681.93102744
49728,1960.29020097
5394,2720.66312152
359850,1813.45647463
257,1645.1382961
567,2911.69894412
1215,723.360306324
551,1806.21262108
137,2266.86200156
1712,3750.65720532
90,2196.38533544
796,2333.12087766
103827,2717.30188388
57891,2552.01106415
4460,3493.58011868
28177,2358.20320673
2068,2911.37934055
603,803.926090293
733,1544.93805091
335,1447.18778353
1316,2786.61818792
276159,1907.03691199
199,1337.984402
4623,2820.06976982
2441,3860.95681846
78652185,1432.61535491
354,1436.15106172
501,1596.77670606
4170525,2908.03495828
538,2394.1531814
306,793.602490236
140886,2352.06481336
1140,2118.85799144
493,1778.65585135
10532,2183.69688327
672,2908.88494631
50912,2486.25983025
4171,2924.55227665
206,558.585127269
766,2409.08230337
963,917.65623428
10032,2851.35926259
105,1849.39969301
9753,2088.12474529
338,2405.16085394
414686,1827.341413
1037,1115.63964142
168,1176.90387692
12889,2622.65267017
240081,2685.25589605
33516,2118.61135671
40078,3525.79626322
362,-294.19789141
17976896,2750.92166769
3956,2661.00731593
430,2020.60131073
44873,2999.50781223
502,1966.20085853
203,2382.07497306
71907,2116.20454714
1253,3626.07649682
2319,1174.60737709
75741,2288.22281744
8251,2533.31189106
1019,2403.60257817
62279,1815.97815017
481,2604.53276994
903,1114.24436016
225,1866.59288967
212,1701.80736226
7127,1758.95900819
27643,878.133350025
190,1211.45505958
1792,2222.60470427
337,2735.8945237
8195,3268.70719112
324,2871.16897971
719,1667.10613357
88389,1892.36807592
5095,1573.8831755
2883,2713.25445523
382,1108.40389596
1526,2433.40833455
17237,2215.14477815
10477,3517.80004932
25437,2934.96976401
736,1606.6429722
81143,2946.80672447
2001,2623.77731178
733,1488.76388967
33139,2907.20373702
277,2075.85153148
19994,1117.23033917
171656,3261.1355574
1252,1253.48564718
163,651.448006364
4559,2895.39392031
1274,1659.4137215
293158,2923.42023375
312,2491.73077003
1463,1370.90296109
450,2041.10840821
429,2066.1954163
7807,2989.05712493
1511,1827.01972706
1311,3178.33659761
512,1481.42840348
1190717,2664.16037809
21587,2749.8195061
5660,1907.03058205
116,-429.087340869
180,1178.32338086
9226,2760.30300243
32449,853.663772116
5093,1704.81980285
29550,1797.17674048
1165,2655.25907774
1379,1767.7858325
2113,2010.40099773
3558267,2981.35906621
233,2817.13359696
4884,2005.46609478
473,654.08851257
198178,3000.35624329
321125,1591.45066019
130,1481.30766994
15382783,2257.86994831
182,730.421325351
961,2100.52845597
9864,3122.56063104
621,1751.86501476
93254,2983.32046881
1618,270.727978074
24446,2295.05530755
740,2132.43431725
99834,2822.58100773
6534,2408.28891089
64007,2884.03755483
47474,2332.30208748
1307,1927.30920903
225,1381.49169882
92679,1846.9325028
289575,2713.69505699
1160,1693.44111736
7429,783.635892374
973,2978.62260196
8794,591.626380592
9816,2510.35489964
5162,1252.8666073
81082,2126.27177814
5150,1774.44852186
435,2404.08348937
347,1898.88744393
3675,596.322880386
2590,1518.0503136
759,-13.3220998758
1506793,2200.79970453
11228,2632.41062381
1472,1463.04144432
1989,1285.2744747
355,1752.45782054
180759,3326.91066389
12227,4112.82935053
26699,2427.10030645
2713,1694.83086851
259437,2088.00405264
501,1594.63405208
409,1600.06866847
115,2884.23653913
1637,1470.77242764
996,1915.75419633
888,735.381438659
502,962.088209165
718,2934.74627894
116769,3266.11137973
3116408,2724.21111684
15813,2796.51919219
305,895.676818464
241,2594.07632441
128,1404.75942798
1285,1235.74025727
1530,2460.57286283
1319,1845.90972241
14999,4449.55183673
16461,2472.4196372
445,2407.55624286
4861,1732.25767859
249,1292.88469574
84212,2993.4433272
564,2489.69840724
464,1604.24162333
157,2167.16389471
6244,1717.85724787
5745724,1786.37146073
74239380,3315.76958159
235,1227.62248753
9736,2209.42812103
3100,349.48205538
