actual,predicted
1921,2706.65720532
55127,2708.87033373
362,867.343058888
803,2015.71435111
564,454.467158232
2324,1091.90220567
1310,1931.39147064
3130313,3380.66308169
52699035,2508.14365889
52418,1393.06383717
906,1543.93430305
3019,2468.43536654
3927340,2333.07953927
66935,3253.19756535
926,1120.92022318
4018,2153.20267593
936,2629.03909828
54820,4651.18231392
30031,3098.53398091
730,2010.69647503
72215,2721.26835443
13862,2314.90022336
139424,2853.64050214
388,2244.23921118
4479,2182.09889065
10920,1981.63952732
4372,2068.00817143
3389,1819.5165943
32215,3577.98942417
609,2976.1851263
1405,3329.04228333
109,993.455957697
230,1981.97596218
423,2270.4708503
13289600,938.370378152
12127,2052.7266471
113494,3135.97097107
10494,2668.40093508
333,965.666342006
776,1691.64730288
380,1703.45782054
1574,2086.34091854
1542,1408.12922985
180054,3216.3209683
94424,2181.59053017
312,1988.98132533
3314,2289.42196935
285,856.19208212
8893829,2279.9720744
273,2440.02266172
4080732,2820.84739742
348,3271.20758039
205,1770.79970453
574,2745.98987986
10674,2778.59919917
3942,2106.87310432
11706,2029.69929247
1839,2566.28040196
1432,157.777335492
142,2420.18865957
1040,2557.4039569
143,922.90391263
896,2636.71314313
291,1676.99883451
220,2046.44358776
94,1572.53349132
48601638,2086.0816568
3849,2325.24036334
441,2971.91556569
9078,2815.53061129
193,1564.82908761
51540,3654.74722718
458,1959.55183468
3507,2001.3324976
8188,2799.92022411
8972,2800.71119339
208714,862.582913008
373,2652.21938572
191,997.128844152
42535,2422.47734914
1098,2343.58614166
125,2134.00155441
641023,2387.91894845
4999,2734.57486895
1103,2377.99607758
1159,3104.87096997
1235309,1478.95000836
10028,2092.16070226
1548537,3044.29413557
4222,3492.15232674
411,3306.08838425
4449,2007.2199614
899,2980.48236522
727,1127.80319992
165664,2145.24464667
464,1578.53445548
473,1761.75553863
20463,3052.92053897
942,1745.4556789
1196,2183.05372257
39178,2944.77652551
167,2784.72327668
2682,1677.29692906
3481,2365.25783268
21850,2704.89611446
709,1854.34301172
118797,3868.18783486
6775331,1561.42369838
442,2344.59468013
68,329.851264113
27548,1393.78310038
2234,4439.4067478
350,3306.31065143
37719,2720.65720532
924,2063.20454714
2412,3355.7751442
70961,4079.30272364
9896,1883.43791619
626,2050.59053017
250,1829.99422178
125,1039.8105046
1207,3030.98709066
5178,2439.99806275
650,1871.57300723
3357,1799.81607048
4762290,3182.09253558
548,1913.03058205
5974336,2339.99220946
3674,2866.72289758
63,1872.3656311
3596,2379.90243556
1759,3929.23698132
1760,2056.72651875
7500,2768.0286269
1309,2754.2807588
39932,1321.6455893
108228,3144.73463938
1806,2624.77922713
15112,2896.69719714
1045,2410.78007202
178920,2778.09380044
28968,2642.67473851
280,3453.79053338
727,1616.18739997
851,2029.72461182
409,1985.24279945
56641,2531.86444699
323,1180.61785788
5129,2789.45975858
1090,915.817134449
50019,2209.40899566
423,1289.84700662
541,2501.67894829
725,2564.35350184
667,837.552544292
1851,1825.05437238
4730,2366.59053017
9612,2515.11746885
74562,2866.72073916
231,1429.94372792
3081,2340.44758543
40423,2820.95444833
138969,3674.07447542
7595,2548.90548807
1521,2689.65720532
621,2733.26778907
3038,2514.99274719
14036,1864.24968434
6698,1338.49094184
2712,3781.13212894
301620,2947.11003333
55072,2004.99201475
159307,2826.14203846
449,2784.1322559
6973,2789.19336605
257,2558.4104917
436,1824.2681081
322092,2439.59080119
3573,2915.90611976
324,1700.90889574
1723,2800.62549009
353,2205.74645706
17488,2428.4770283
229,1389.43762256
387,2615.98459707
969,1158.54834211
535,2532.10240383
265,2384.94950771
2636,2205.2908678
15039,1576.39930272
149,943.19208212
67461,2935.71644382
177,1816.1006429
3895,1587.97693623
9524,3193.61481851
249,1926.54398486
537,1735.45782054
1090,1716.46455688
10734,2401.37087645
2053,2662.5035368
928,658.049147204
356,3063.77336525
12622,2325.3759303
13671,1785.58157821
116,1270.6250521
511266,3590.64669908
7118212,2306.35268783
393,2054.77624355
130,524.977737878
549,2303.9476081
80098,1164.827563
313,1602.09834187
1394,2539.50748419
207,1781.45572622
185,2766.3241545
89406,2810.94250079
316197,2978.94699042
1571,1583.08564505
761,1011.65068548
170,2129.59053017
9609052,3295.18363244
31149,2592.53276994
316,2290.70499182
2384,2515.16931771
38365839,4332.65720532
11005,2115.47494773
1112,2803.48236522
22594,2809.79900545
926,1616.50538624
1197,1850.58182786
14413,1868.98146463
1513,3997.11654344
98,185.883213288
24335620,3242.63998241
93,2929.1456849
4325,1725.39048345
810,1731.18982766
171536,3130.48342342
3354,2065.81125728
647799,1713.60680474
4131,1739.30373301
426,2837.91682424
5174,1757.44051861
3284,1221.25011529
7614,3214.97920298
2899,1680.52938417
1506,1761.43665102
286,1690.96310876
637,1676.7860226
598,1786.93700607
1476,1703.6358621
179,1752.03277224
20440,2834.98941691
3858,2607.10285705
70229,1405.80756189
30577,647.595353125
3903,1768.73384962
175,3052.35794718
199,2702.81116979
7222,2533.12366595
3915,2702.0177673
648,2081.02467939
568,1662.61638427
204,1894.47101511
1937,3831.05905105
1013,1857.30367175
656,3444.67125428
6222,959.224367044
4394,1989.15488901
6144,1933.73269776
57,1620.87032233
70591,-81.5798735348
157,1635.12352102
349237,3206.59644947
5686,2727.10500064
11772,3448.67982471
66904,2082.91283188
8980224,2121.01967172
190,1148.81182493
2532,2937.65916211
773,1354.48437165
9191,2620.87372983
2298,1443.66138014
248,886.685994054
671,1798.49117854
1495,1813.83504317
6591,2573.91086229
113497,2786.96034857
1950,2943.0491571
9513,2776.9925998
80251,3887.45881687
129,1211.43786913
4683,3735.53063421
2673,414.69498326
2336026,2988.65720532
177,1303.43323389
225,1745.0944036
3726,2538.04123901
8986,1986.42540124
646,1550.56205225
26541,3837.99967508
2893,1891.98238512
521,1425.71633567
327,1149.67648773
528,2556.1417192
935,2827.97336378
1127,3044.77298685
807,2365.85873687
606,2654.1200507
5850,2796.85375163
2490,1426.54304956
724,2768.30802795
146698,2871.65720532
80,1658.11050777
347,1898.14440413
1424,2850.76874172
80949,2865.52977147
116,2213.51103647
1886,1150.92887044
106,2578.4196372
509,2818.63105139
404,2810.52594335
191,655.57194276
205618,2321.17290755
3008,1745.13459904
546,2906.15444752
358329,2403.09267217
30544,1862.14588642
724,2328.68179886
1598,2492.37883092
13583,2025.20561931
135,1688.66713942
1012,1966.85713445
135,2032.03554286
139,2207.01695821
153115,2049.13848045
679,2266.74171075
102,2309.48490609
113,1779.04738549
335675,3641.28776548
11238,4325.873264
384,1914.50600287
19685,3738.13162026
5925,2558.43553546
588,1481.9198581
284,1871.0658771
195,1535.70217932
611017,3205.65819788
1147,1589.36767948
492,1899.7172386
455,2372.99239702
2702738,2229.60026814
611,1222.83139584
580,2099.09408083
15588,1132.05865215
1140,1638.45478315
122,1584.5165943
381,2793.42999317
10708,2779.07526829
493,1267.92861753
155,1439.74113916
86331,1838.52944374
284,1652.70666951
3026,2971.15152937
419,778.472321249
74105,2087.06171929
41721,1898.88718203
2612,2289.13307179
564,901.536018273
701188,2983.11226683
11430,2872.51194365
49460,3698.34114643
182,1770.03058205
646133,2135.03194587
860,2064.56468118
296254,4960.09369593
1269,2672.92070842
100,1992.22052422
1012,3593.54333497
1667,2899.83401219
215,2188.79819363
163,1399.72879321
24318,2777.07031208
114,2074.94203246
630,2088.25994003
1560,2036.3800907
4460635,2886.65720532
658,2076.47990162
562,1972.12382521
3129,2836.42149651
14739,1350.71276948
514,2402.65755999
3216,3018.136696
325230,1662.54131039
640,2065.83276408
6976,2139.59053017
431,1532.44594946
92836,2996.64628454
2327,1628.28248187
5533,1715.54449747
518015,2859.53077784
4566,2467.75654478
14590,2881.93165839
30302,1534.40465985
396,1386.31469692
383,2751.42826399
242,1112.04116401
30357,2744.64960207
9376,2444.1848465
4739,2202.71809431
9303,1960.94463832
2913,2096.60887768
1475,1778.27692086
64932,2965.23047509
8705,2317.78687644
24365,3060.13090757
554959,4565.71294062
11271,2508.63938179
5330,2197.12406243
1554,2296.01169567
162,1428.91454563
163976,2905.41934618
931,1540.35892104
3307,2366.6107764
211,1537.47620812
356,1572.69765066
12045,2082.66087808
171,976.28666182
15810,2522.36897333
50748,2735.90059586
259582,2905.23265549
1065,2175.27431044
9515,5102.01658353
2580,1188.20102228
279,1879.23504463
19400,2833.30766607
804,2456.86989124
21531,2505.21915403
6425,3911.65537322
1099,3403.13098952
32290008,2656.06828971
411160,3333.51213669
399,1518.79174731
1839,2404.67677317
76543,3551.35766475
298,2141.20348011
3364197,3207.65720532
1095,2317.62803468
3036,2544.45429983
6800,1958.08061843
972709,3190.44140988
42779,2378.07378939
357,2119.33945787
56777,2765.65720532
1012489,1042.08102956
2904,-60.1763692105
123,1715.8626957
445,2268.57773033
3177581,2802.69626796
6985109,3734.17860732
496,1618.55585175
882,2069.3126654
822908,3135.03403305
136,1297.10761095
555,1301.51711117
9394,3827.97445637
537,659.155136337
1868265,2109.64364793
2393,2206.36243604
551,1919.38976342
1810,2196.83280338
314,2798.58059253
3069,1964.9262668
2916,1883.76710341
271,2401.37795616
5805,3203.65484234
273,3271.53331093
182,2255.16658359
21351,2813.89553711
1894,2657.46730575
3850,2255.13456666
832,1543.30867226
532,2701.91119462
16912,2964.47542652
1453,3144.33544531
298,739.966377076
1523,3885.3787221
2946,3209.91740527
3533369,3512.32505087
683,1302.62890521
453643,3736.75544163
7302,2745.62888447
2801,2562.13100373
1701,1786.21117946
6027016,2507.4681731
60768,1622.42597142
882,2107.85394706
135,2522.17216423
740538,3030.93757219
415214,3055.43398053
1947,2247.6091277
407,1484.48877807
375,1742.9620053
174790,2600.9048832
90676,2767.65720532
1127,1765.31359227
525459,2128.67057083
542,2912.71832942
1673,2947.37740141
808,1789.55282536
82604,2651.26897449
606188,3970.49141941
35865,2976.13357319
374,1344.83886933
3400,1806.63772876
7033,2926.65268977
517,2021.29680922
872,3084.49730117
246500,3228.28670165
3377,3545.37199578
945,2420.67734999
