actual,predicted
475,2561.82087148
900,2165.7470875
453,895.483567735
7043,3535.23959223
1487,2582.93658817
106692,2235.60672066
4172775,3167.65720532
116,1555.18199602
8438,2070.43707531
428558,2022.95183107
2576,2211.42166595
1909,3063.27427756
3203,1350.87951098
16354,2277.34789264
155,1736.60679183
39736,3253.27498359
41685,3904.97106207
2593,1898.71182706
3218,1547.9700752
11610,2678.18615844
133,281.280313111
83310,2923.2557477
405,2028.3168032
1744,2482.18243022
306,562.157047978
257,1392.77992327
72696,2771.65720532
37322,2788.65720532
11730,3326.76916833
11372,1940.09732676
1146,2838.92711487
937,1758.12194046
77782,894.997014989
1712,1251.58480721
652,2531.33758818
367,3326.43074396
59138,1902.99631528
2092,1015.80698051
352,2591.05926392
1073,2951.82087148
1944,2050.09594685
403,1381.36171932
179,582.482609485
738,5330.94667645
22481,1210.30365637
3318,2727.84367386
23583,2772.50886497
44737,879.14900166
58158,2712.58487235
1590,1924.66504012
8968,1762.00014883
395,1109.32723605
153,2707.88968255
2346,2464.33256877
91,1290.16321533
189599,2574.21694692
1633,2025.4985336
38693,496.165195974
470,405.161857776
13136,2519.20961579
21751,1651.34049166
68542,1196.04885902
2388,2757.24819092
1607,1808.61002423
203,1706.00609022
17923,2127.71231656
3170,1847.66227889
44678,2369.27762653
347,2200.13106147
250,2938.77359382
304,501.881253004
444,595.576785588
326,1933.97833336
685,2337.03114896
297458,3730.678978
1562,1186.53123106
896,630.980355351
28838,2270.36378869
2998,1887.75014682
424,971.097583278
3518,1335.14686522
305,1690.25976309
1083,149.551509784
4070,2038.91187628
23658,2590.14917474
497,2739.98803921
998,2515.91249471
12875531,2890.77606703
1141,813.129513579
336,2142.69485603
11355536,2731.09043928
37017,4785.42710212
2185,2792.02509423
3424,2806.05333767
9709,2981.27135207
317,2247.95283849
3928,591.671852284
732,2745.48040844
87200,2875.48623877
810,1995.51364143
299,2447.27091339
188543,2901.65720532
649,2660.07366931
3220,3261.28665583
127478,2902.66611375
716,2663.16213909
392,3248.46730575
10990,2748.10828052
43235,2204.02253302
200,2388.4019218
30102,2288.37643614
108,1547.37262468
334,1825.29697372
378,2122.49784683
3051,1918.29697372
2155,2122.12485959
390008,2029.11527565
31671,3401.73032678
10534820,2054.04633249
10215,1430.80684998
1544,2818.25541992
3445,2848.48418642
47127,2370.95970479
721,2187.81166417
5693,2583.30549816
1555,1980.00453356
520841,2087.72731313
227,1982.44708204
1051,574.255177883
615333,2777.97218126
662,2020.03058205
270,2961.44979785
314,1555.58089847
791,2721.03697947
253,757.872142295
71485,2449.99549339
398,1700.08977722
562,1397.63052048
3129,2472.23520873
2032,2828.65720532
2109,2298.87934432
43979,1981.03058205
109,584.768908088
499,2532.9658393
3870,1702.28811613
6044,1848.18225416
57414,3361.3280497
6340,2767.50999264
1060,1168.88977425
1419,341.229904449
260,962.849743465
13826347,2408.75635643
70273,2625.51746125
374,2131.15103417
1251,1717.30871908
1013,1287.1477534
4982,2997.94642497
384,1117.43368991
1050144,2775.83271477
17452,3207.06636613
154,909.337640499
2066,2386.16021327
495,2596.66996544
367,-8.66598530437
48828,2855.5842894
494,183.922066505
560,2862.51784305
1144,2265.99270595
2762,2107.89321291
762,849.807047318
1868,2350.9035748
185,1498.59025892
428,3093.90666814
93,1750.54681385
741,1924.86773893
192976,2883.82990003
5907,3109.65720532
246,2085.07140828
344041,2163.12283242
2503358,-116.859187776
215,2242.06844824
1125,1395.33318983
920355,2960.50626006
424,197.275066034
283,1527.68873846
10900,1510.01113927
459,2684.53000475
30384,2607.40324426
759,2312.14781489
258,1817.42654618
22169,2768.27435466
27706,2850.22005556
698,2251.51447145
762950,3470.68405471
2052,570.542570873
77,1541.42060603
315,1102.97525071
271676,3464.40163985
2173,1544.02075454
346,1892.96846931
664,1527.38866028
3235,2365.22281744
36294,3028.35423206
578,1734.40645646
24485,2744.41313776
69506,2132.49681606
170,1950.03058205
577,1470.268
3959,1964.02373648
1026,2777.99303689
1027117,1403.01686976
2034,1630.65566694
4921,2803.89559776
1203347,2899.40057638
184,1734.93584227
222,926.472744752
27014,2998.3832211
65788,2973.88656331
391,1661.8440798
24673,2541.88183436
3724,2107.74320541
513121,2343.58221423
200,1808.45782054
561,2119.86331715
1899,2096.03741153
974,2317.49811039
36066,3332.07961369
160,1374.83779143
150,1920.48997029
7203,2265.23617657
34979,2313.84526693
303787,3099.47522852
1221827,3034.13498348
292,2678.54262901
676,1549.824639
456,88.54108381
49224,2880.17253408
89,1937.77247084
1754,1700.10008203
503,2879.65720532
902,798.072703068
1079,1336.38158164
136,1795.27611161
790,1369.64515086
3649,2548.82087148
406,1858.87561874
1561,2728.54998836
15902,2925.43339694
275,2776.0062291
178,1386.17383603
586,1043.51056424
752,1248.84970111
17308,1011.07460505
618,2035.99710452
69841,2767.11562199
843,1743.89269238
1542,1422.94823008
7339,1757.66344723
8883,2887.12869946
67254,1479.15562364
540,3141.74488953
766,1154.4504023
187367,2601.2063182
1577,3597.10164362
79324,3021.01984564
76248,2185.80381461
163,1190.46023385
2625,2716.48040844
1377,1825.46684909
1537,470.341743367
3199,984.987427375
471,3003.89239585
2681,2122.26223822
5710,3082.64854693
68999,2882.48633646
1086,2344.39451524
11630,758.889749843
79928,3122.23384804
44,1992.53389742
715,1265.25402523
203,1618.14081709
27902,1053.66845444
507,1584.56938961
3252,2192.79591444
516,2774.21345027
740,2836.43957667
2346,2653.75724324
286,1293.92964868
1117,2789.2988633
1270054,3063.51213669
457,4763.80851987
1356,3197.37090801
1016,1612.3739316
3955,3478.41117961
301,2273.50713938
156012,2376.74625375
999,3603.53997917
427,2074.50795965
541,2255.2288596
618,3677.28507764
195,1911.57216928
289,1936.86624751
129137,1583.3902909
5159,1514.86150116
21608,2408.144664
815,-1159.10286152
86665,2097.54220508
1194,2912.58520952
642,2838.20569433
65540,3044.32535531
1938,3022.65720532
394,1139.98161154
1575,2169.55548559
624,1209.39562553
7822,2172.5756069
8730509,2736.1307461
354,1188.45384823
1580,1623.62333383
83,1280.77093576
282,1924.58667496
2714,3295.24090374
305,76.3186356549
17540,2478.41544805
492,2817.84730338
7922241,3529.89488452
10503,3442.52653048
17048,2800.42317286
7527,1613.84848597
233,2054.23891956
1543080,1327.3352106
152,1873.85808067
192,1879.32679867
412,2069.9152476
173,3534.16888658
4667,1892.79970453
399,1522.74782721
75833,2173.17566407
483,2804.14834316
40900,2768.60284666
129,1506.39821018
443,1992.68475654
907415,3013.23993677
32393675,2122.27872652
69146,2815.99109602
1238,2047.79369934
46460,2850.65720532
43380,981.655612329
14958,2097.06352778
1816,2092.820782
1290,1443.30985193
39406484,2419.33008728
22370,3750.88191521
461,2522.68143171
160,1367.56734513
1153338,2647.07056455
2006,885.316854093
950,2669.71124052
483,2182.7622215
10267,2707.12435666
32710,2963.75084018
666,2114.58818145
665,2414.03920675
2352,1118.65835398
19624,2246.98972212
181217,3185.4166477
79,3178.88191555
581,1702.68344037
948396,2925.23846896
181,166.91802446
1805,1372.72647669
442,1466.56155818
882,1767.92955392
1803,443.862903643
9858,2477.09597288
352,2133.40941637
3716,824.777964789
40624631,2222.75099195
152973,2852.14321757
7522,4402.21109091
7856,3160.96192124
42455,2380.53301335
563,2213.1067853
187,2370.97314549
579,2603.87109639
533,1039.34616124
3478,1553.8678546
103,1384.70930109
7211,2857.53398091
425273,3183.76664106
88463843,3101.94642497
474,2420.62920104
452,2637.7027022
39077,3125.02773231
183,3443.18798085
42216,3256.12207676
322,1619.65308188
587,1357.95642532
58359,2415.16153527
1387,501.084787433
9632,391.41551509
21041,3269.74639483
88225,3623.31766928
3378,2728.26948411
3199,3403.84754767
5043807,3648.31170579
749,1851.31200196
4215,2282.69643609
8751,2448.10030645
385,1547.46501896
11657,1722.6833746
50540,3293.07369593
43139,2675.34211889
967,2694.26337719
126,1182.11422494
4205,2827.2212768
349,2617.62021377
439287,3343.85209615
9127,2151.4100955
1246,3086.65720532
465,1771.88132821
179352,975.627700857
823,2294.4912223
143507,2356.59053017
127,1647.70302773
2843,2507.31324974
203,1648.70675203
1229850,2804.14217428
84515,1583.19551249
500,1773.02061784
171,1471.38651213
459,2768.18316553
1916,2267.39844532
3195,2995.6908733
2391,1931.01121301
580,1083.10123183
659,523.637373412
2503,3566.13873432
83673,3239.71873855
261,1308.48376114
140,1642.28288415
3227,2363.05618181
471,3060.24979381
485,2979.97477169
894,1795.45782054
1177,3234.32900889
805,816.478463611
5457,1507.77661964
6010,2823.78451314
11141,2510.92467152
119,2920.82633837
125,3061.8757744
359,882.783971302
364,2434.94037965
1017,1872.82895427
27908,3217.32953798
4285,3483.67992033
155,1144.60567098
194,1938.67575839
579,858.159428173
783,2148.45782054
223,3171.65480335
1870,2108.95012986
707,4689.21455827
11027214,2617.8498697
1402,2210.08653832
2021,2080.24299473
864,2376.10030645
2325,3054.19324813
32016,1298.51076499
3483,1942.81864231
611,2803.06841285
8775,1552.44483399
2075,1907.02938234
2871,1241.22296471
134,1917.32925992
145,1323.17959418
382,1782.55566926
834925,2714.25509082
1250239,1757.34301172
3885,3525.16158815
424387,3025.74661567
2899,1789.45782054
827711,2387.0386102
1658,2664.65720532
201,1775.6983349
313,1220.68985287
451,1500.7490716
3442,2749.57495195
4372,3157.93333656
584,2020.35796708
58,1358.65542194
1436,1684.28139986
175,1691.97648217
333,3184.89022801
1822,2803.24979381
33471,3515.02498889
357,1078.69264514
522,2194.02381902
5919,3352.63545446
52286,3291.58528075
2779,3077.42485074
657,1520.337973
719,1461.66722411
316,1842.62123312
58452,3525.31715845
710,2271.47221493
4485,3344.93333656
1940110,2799.53515015
153,539.452745622
1492,1260.43603548
87,2870.30960847
978,1978.3458605
419522,2852.74928267
7986,2927.67761951
503,2955.64554202
330878,2688.8195061
132,1674.85516146
3950,2383.59053017
4464,740.34190967
291,3131.7965669
5771,2001.46609478
1549,2890.74202047
1039,1633.0525096
3145,1293.76285672
5541,3270.56369669
157,1749.65133437
79160,2256.91608341
5536,1982.76456763
3797,1789.45810029
239773,2471.50340331
9170,2016.3646481
46423,3466.65720532
322,2617.95758425
12192,2859.99930916
3265,1593.7437845
347651,2870.22558371
17597,3243.26766438
970,2797.09906757
1485,1635.34384153
1395,1764.81576194
692,2411.14812097
3043,2816.76065661
100,1680.92850067
124,1503.41160437
66439,1525.9494312
1555,1958.53927028
80,1790.40333728
582,1177.44022854
139,2893.10147578
464,1669.69958749
2979,2794.79891435
953,3064.57218243
278,2826.03475033
4045,2049.7630013
919,419.839415056
40724,1353.48582285
238713,3127.66438424
33775,3147.35579143
1325,2152.79602164
3671,2582.74310111
441,1618.09957488
1771,1876.47601953
144815,3515.44822297
1339,1564.31802905
285684,2119.59053017
977,1631.30449917
347,757.483349349
118,864.301021812
316,2172.19642663
9763,2685.25943805
107,1697.41241486
578,467.554772182
3011,2046.16737426
468,1057.81386276
82995,2720.57980105
90972,2558.64072203
78047,1068.77767182
642,1687.19977273
189,655.282298224
79969,1781.32397288
1050,2639.88295302
7929,2645.39601657
4121,2792.39392031
171,2767.66095159
24019,1241.15307004
1060,2930.43862041
17103,2994.78854883
3712,1576.18509513
720,2220.48849595
2884,674.805707396
1176,3133.44861382
1387,2460.36375411
2733,1354.25176733
878,3547.5772882
240,2050.92890471
1466,3088.04065297
313,1668.30491242
27933,2843.35441408
187,2969.2409065
5169,2829.65720532
2469,545.439877621
3703,1678.12259719
131904,3090.61223434
894,1332.78608944
88813,2910.90524992
91540,2555.93408995
170,-212.439451242
59,2337.39203057
12546277,2912.79020525
127051,2991.95888162
109096,1794.45810221
520753,3119.55884686
5303,1863.19312887
304,2551.7040179
486,3356.86909791
338,1757.43552096
142,2315.60871209
93021,2032.30887343
294,1764.03058205
1393,2465.19833549
4696,3008.21804668
2267,2268.9175057
998,1894.50499313
135,959.989992388
1106,1840.30508176
2897,3472.0712569
53290,2798.86990441
3960,1487.46805712
176,508.974385711
786624,2584.82695077
322,1417.86850211
576,2461.27927687
2093,3133.48069647
168,1029.01687277
536,1771.39119141
1156,1453.13384852
270,519.197378171
297,1453.63098294
6280,2422.80070432
829,1264.73338764
1342,2838.80672447
12101,1694.75699109
594,1624.54202053
8276,2636.52517697
8819,2180.85442277
641,1854.73949969
156,2557.36843879
1100,1181.53108333
1843,3047.82278965
2850,3011.32380592
842,1916.98980682
440,2519.10131583
6190,1537.39079822
9186,1580.68428204
23342,2873.08796251
7225,1772.76092196
3945,3292.44516216
87041,3601.70748252
1680,3088.56603114
513,637.594149077
49618,2859.77292574
727,1441.23978592
91857,2121.81146849
984,2912.92442618
34063,2830.2530763
3200,2880.8425749
472,1372.70150547
11266,3022.46334883
946,2729.3854127
5304,2785.02528688
36807,1579.08880429
46965554,3117.83590448
38554,2811.84576249
264,1942.40296879
2517,2505.49126701
660,1395.45466492
842,2499.09279034
2911,1976.50451833
14419,2436.69593422
3543126,2791.49063398
7544,2802.94727802
2820,3021.03438077
774,2958.23980122
742,1940.14266469
251,1546.44523163
12091,2153.56836909
2801,2413.69077517
6235,3023.29359001
3464,1623.4299741
287,1752.54130088
1929,1914.66465223
889,1716.63234844
499,1894.58365701
14438,2241.69135337
482,1190.17169917
3794,2627.24029074
7438,3332.53385068
2549,2130.17429876
667,2508.25228514
1056,3399.77719024
9000,3117.46347518
532,2350.27885652
110922,2259.3681636
354,1940.52294462
3025,2662.12560785
1470,1222.09608228
15422,1199.30722572
17527,1923.13215566
9026,2609.65720532
1975,2174.38575077
1668,2213.09528633
851,2991.94348505
3281,2090.76523772
94866,3320.0860716
9013,3052.80235078
2249,2862.98436546
3297,1937.8172192
225,2393.40501775
792,2977.23783743
64274,3068.29062408
93547,1262.40988083
32621,3502.22645945
382,1668.78999297
164460,2939.12991475
442,1837.14906885
576,1831.18423019
8380,2346.91341929
718,2168.69868405
62565202,2850.48040844
16966,2936.43061151
1484,2694.26882462
2335770,1706.49344026
304,653.54611275
47024,2945.15522443
167290,2929.39559804
62153,869.161463607
6420659,2796.65720532
549,2548.94726648
3695,1726.78377778
6784,1477.73902365
277,2272.13350399
139696,3182.7601813
758,2813.0589727
112,933.420672618
432,1543.23393037
555,1685.46300897
569,2397.77222076
703,776.252870462
527325,2271.59053017
237,537.568376563
4890,1638.57962885
418,1961.90222548
8806,2230.62604074
1887,1455.7922612
2867,2975.65720532
111265,3048.10433719
198040,3136.82575696
5294847,3100.00437816
1289,966.879524859
723,2135.34509622
233872,2133.86311914
5540,1902.31381482
3080,1043.46089479
513,1169.35551717
5412,3078.65720532
256,2004.44074492
1410044,2949.19403359
1836,2097.59053017
346,2840.61849594
12695551,2456.22152218
145,1633.79970453
137,1678.90989239
26006223,3238.36439094
581,1524.58689856
773,3056.83108501
2789,1537.69058184
30423,3199.56828061
308,535.007356604
441,2733.41386217
835,2007.32619549
1275,1981.41190866
257,1579.74597104
492353,2641.74626786
6494,1906.05533365
428,1898.57086868
253,1653.97669046
1169,1366.32940754
4857,866.545653382
1491,1574.55672811
165968,1728.92540976
2962,2984.57760425
1825,1977.68475654
70800,3433.83643476
16037533,2413.10030645
25449,1394.98043827
1149,1424.15891281
437,1229.34816423
5173,2920.34002935
4685,1888.41757488
230,1881.84399728
512654,978.365359323
42097,2441.41122133
126,4099.72524394
66910,1550.10810188
1541,1984.37332214
29299,2159.32136946
400,1771.04375706
11235,3130.71411799
429,398.182040399
1205,3108.85877245
2026,3131.63216582
242190,2127.0266525
13455,5145.34809128
213,1220.41451231
526,1763.3989698
782,1121.68671749
2224,1493.93398996
36045,2677.75267211
1531,2594.0038246
7202,3781.6625293
141,2107.62124572
135,1476.53088228
269,853.508302449
242,3021.55182819
11332,2778.63202772
27121,1945.33642639
532,1552.59289418
618,1698.42009291
1881,3263.35981744
1229,1081.56501279
1252,2343.17349215
