actual,predicted
242,1094879.93269
34397,1666690.70931
209,790280.210749
734,1445933.11897
1206,1904334.97462
39944,251496.157082
1427,473409.704065
2094,656927.134503
367,17997.5549677
630,1584071.22383
1688,2393134.77415
184,560758.532532
430230,189248.552665
1414,153708.831208
30414,867649.670828
612,483282.585671
326,680141.613411
8208,1934107.89412
229,-61332.7684525
393,719558.324793
27612635,983650.284206
651,1021168.37815
1512,107673.852955
344,425694.610781
349691,1253719.71844
148,334839.374876
441,1201112.57433
779,2948705.39581
143,1207829.60991
501,-114426.193254
1007,1544372.75027
1256,817986.038226
3013424,3196845.22796
18153,1863715.06439
255,241161.051698
1787447,11446.3604209
940,371696.863718
423,917161.670075
255,780451.066795
176339,422966.332214
689,550292.654664
572,584963.300977
162011,332506.025991
135,737428.237709
52760,542534.879494
3269,1583969.03427
658,811194.980056
8393162,1823830.40187
505416,830430.259869
68387,515183.589175
23345,-299402.495954
656,207185.154687
5762,1121416.99951
1373,872170.540424
1545,1177798.40567
1412,435143.329528
21202,852589.439177
56395,1359289.65052
10543,671751.384727
15313,-191820.222802
1901586,2819018.02197
832,-24506.0709856
628,-15201.5668194
344,43559.3041049
388,156447.840087
4473,878297.010169
185,318528.55244
22695,2844892.08351
393,2032708.73164
685,-417605.346495
1061,388611.930237
4140,600359.337732
1374,325286.550676
38191,1545678.61629
93640,524834.865556
96995,168712.251155
684,521856.628649
8213,743150.980336
10898,956574.358971
6077,-33236.1257604
23610674,887240.80011
923,215119.637376
63188,1500192.37958
1487,249274.02775
80322,625653.607268
301,1180194.94521
541094,553016.471782
754,507800.867475
375,1212551.07478
7254526,1190672.56844
343096,922234.856293
556,1478710.43132
857,-75951.0761473
1168,552445.626486
533,903465.115373
123,451191.569258
497,896053.062842
462,931489.352005
177,933044.777934
274,1216749.88322
735,-226145.247081
936,-141336.373918
6178,357565.11363
73814,1162555.52291
5374,364653.033006
218,-250047.228475
11195,1047806.60486
278,335094.067329
610,209484.19396
189,-115471.925139
37628,617451.731294
77728,80871.12993
12444,312814.087754
532,1206582.50143
1115517,541147.685957
3856,934133.845851
1528222,1969248.96727
1535,2431902.24888
3069,-65958.0913969
137,172083.353496
375,280282.824747
53212,-252458.207823
35730,583820.813811
2909,-117307.756986
206,1255831.48204
438,175509.544445
683,1721139.58995
219,546840.400375
12851,-812129.80847
3428,1616022.45805
251,701394.857928
257,724074.691614
40310,1160676.38255
3501,1495878.42513
3850,1418596.98679
8404,-71655.5998493
661,336739.276404
261800,537750.405038
363,12778.7278449
559,1198676.02072
14634,944319.873942
2084,1013621.20461
360,383799.914216
8147,371470.735883
9025,65717.1462782
148525,1965204.07141
897,88329.5872092
1870,1308911.21666
211,1062839.73491
779,2473744.52086
267,465259.671617
30505968,609446.468562
2231,192033.872091
94980,990088.405239
274,625407.660276
385,606235.11193
3571,435273.778655
2140,1935686.58439
180,648823.516164
472,471364.256263
1219,717076.770726
347,-5159.4616996
261702,306866.254677
7191,502486.483206
1684,578535.283866
13396,1836783.95627
866,-301603.259396
10691,1631591.39059
3687313,804873.745727
68808,2946562.01006
492,374692.214433
9452,732709.941957
1571042,914333.507364
4470,1837189.53597
343,-138561.639901
15141,834986.972617
2191,51634.3445784
4946,553396.998784
2586,277983.727574
234,255253.123894
7235,1640955.54731
0,796470.251108
1471,329337.065337
86,342068.535851
261,656420.105151
1806,66810.2502262
32321,-458953.499883
609,941378.395572
1493,470713.169325
7626,638679.323141
955,204530.683903
38783,364535.818713
184598,659973.163039
2632,1041161.11099
7211,1245633.11543
69936,303720.560914
1068,830332.793258
699,999565.216242
668,258766.5879
4838053,1676511.70374
2564,440025.418647
91812,736231.678704
1042,303100.799495
7182,580757.910338
1603,1944811.92277
111,171659.075739
578,430720.107756
607167,1793193.52215
260544,-216728.972672
1761,546414.444085
827,1626741.98621
149,994331.60327
355782,757228.886182
28272,156452.171513
5187,1128787.18164
1672,373731.908406
113983,869410.928367
1406,1219722.79328
0,1079396.19529
9090,866036.273954
4946,549050.711588
479,1320149.01094
7506560,2294390.59287
869,877230.80057
1676,1675024.78409
1096,473721.10624
26854,580409.99772
471,112102.144043
33273065,850354.623758
11561,-264434.640901
160010,1306111.2145
11409,54170.786124
528,2871876.92515
299,161754.827091
2393,279208.396923
157,898875.999373
81,222666.901326
1621,26842.7146942
1757,201365.862453
518,280064.165013
8483,1085134.59992
12417,508011.62594
590,-384232.015549
49859,717200.013543
1500,216474.493772
861760,2180160.61185
13884,591711.276454
18423,489698.796988
49713,1058410.59366
68,281935.00622
180,195967.129486
131685,1994247.22269
1780,1346265.21493
4769,392887.783062
31960,2345391.7517
2496,325360.179134
1919,426522.967508
1794,764031.882624
5045,675836.410171
7783,450498.764548
53353,1044465.41044
21493,721494.279631
18400,98957.5103247
400,582694.569031
413,249931.005895
3997,446551.457298
96,474434.521204
6598,536313.269946
4444,675200.753131
621809,1120379.9823
212,-217969.551373
48426,293796.618215
984256,1660517.55503
28236,1754827.77478
217,359986.771706
2678,1770107.91578
1609,502890.598883
737,421179.745422
332,649454.539109
4839,566087.375269
2612,563734.777115
515,-294085.642718
368,-8094.54783786
12124,8297.4925306
329,194215.780985
53437,475193.412901
1195,1660138.92029
10882,835550.3251
1658,669012.556965
2626,237285.385207
376,987093.940056
1000377,1570875.90064
7826,678408.268156
2681,899075.744131
105377,1221079.38519
5415,1409036.67478
283,611390.061025
2177,1464381.15591
1331,358338.52787
6459,516668.736137
298,1274367.67222
162,1201511.15507
212,1433026.69539
176,268447.327762
1877,49097.6827732
109,144748.51411
4794,283876.342021
592144,26853.9310326
1017,325796.64787
6770,3632060.49034
1724,887727.088214
877,614683.996758
2069,903833.563562
650,1132730.4648
15974,507820.725985
90833,1351991.49107
27561,1792625.44698
16650,449661.191484
87147,1428513.22212
5827,2477890.62433
1759,916515.518009
1598,374598.742713
48281,7405.55598461
23345,1732217.7131
147,693675.791608
5358,1309608.98208
403375,-605292.658118
139,676531.51752
1028,154091.624135
4507,177226.565616
91458,1124104.0672
235,925891.315725
59801,830515.628201
244052,1533865.06818
287,3448.02954423
4194759,1147637.48758
17950,951921.621232
40226,310400.194605
9792,480578.903064
687,1016625.77614
403,439268.886275
657,1347960.11278
13116,903305.731548
2499,445187.773825
3322,505552.014701
211,219522.008634
253,1455897.94261
372,370782.641679
205,722500.953045
630,306114.822065
6730,621487.162351
203,121028.640361
3222,359638.41236
118,2391109.68634
1792,402199.957803
933,1200749.49991
13297,1103454.67908
281,1368904.81631
16193,1450541.73256
1661,261275.011372
9436,888417.133215
342,419883.436986
4922829,1016507.57721
820294,-351259.536319
1159,1945013.73685
11084,681314.874606
463,199179.165794
5558805,514171.391816
24799,1659578.78967
283268,527951.127038
273,704298.482235
202,537593.240335
1620,592232.929119
920,243203.43699
159328,440009.373322
208087,2175340.18615
137,478764.207883
280,642752.019354
702,651001.561092
914,773937.870675
1358,321238.937163
40289,717722.382354
4495,187385.127018
5041,45265.0579509
1080,650244.670443
6507,647077.678689
4954,-69230.3806005
156,302701.565159
81455,1001548.45344
2551,1079911.54038
916,810604.962416
17996,1711152.68417
20314264,601282.126924
1013,352875.947628
938,1046483.289
299943,1347569.12554
155,286281.571973
633,509251.337138
139,-55422.8123985
4707,79206.415465
1457,93571.5627743
562,-516840.731372
259,444468.865445
660,-133611.165368
61694926,1723477.19649
441,516668.736137
301,845860.339923
1809,1132506.5669
1884552,1213085.38174
1708,34472.007633
946,567984.962405
2889,798763.83737
775,1568994.72153
6103097,1322693.79039
1773,784617.687626
3999,1769522.21283
20139,662031.517355
1846,445961.579899
4052,1272065.23472
186,856076.72197
498,2622668.96918
553,421907.345182
6406,1894641.79421
8668,1070218.07954
7489,597237.91097
200,168683.302999
5884,1129061.32026
8867,519477.145905
2607,711400.255321
7573,1179272.56787
3635,689070.478378
35114,892256.510662
1186,95031.8309134
1019,896694.272241
334,520358.177217
7408,1569780.25231
384,290081.319966
255937,113954.357154
9243,479339.829158
406,784067.262551
582,779442.338512
612,1470142.49652
5259,90827.3396328
5543,491422.332243
460,-350696.615098
894,283502.36087
1923,-257540.367477
453494,1166599.254
2867,-139929.727752
208,13378.5943729
65667,-47660.7684225
3699902,-152741.657571
28106,840962.757049
3900,465464.688219
6188,819493.349231
9891,763204.000365
250,980118.273526
1084,-46949.2329098
249,415256.708246
934,839617.500762
323325,849099.860129
3435,-525582.772927
502,372046.6268
832,-153502.550894
11138,782960.912652
162,97817.0619384
579,460911.556496
217,263610.304709
327,355640.422413
5129,962931.325173
4849409,2141270.67143
765,-30964.180333
1920225,1023727.06695
460114,954521.759726
753,439355.533734
607,436031.315964
1208,-389724.715782
24688,725218.176677
56894,1018408.87252
152560,1883964.60726
54467,1024944.21799
769835,518190.367508
1093,1052836.73231
1113,773279.159065
675,459916.56076
400358,724085.964997
311,882176.094805
34151,434933.401525
2523,3172783.2874
93435,783355.292379
92978,1254032.27984
231,805029.286022
249,713328.766174
288,700054.82933
2081,1241586.96731
132013,308412.894603
2661,223416.436996
941,2212286.97559
5314,20287.8459199
1306,924078.626711
979,756630.536425
171022,1056405.89778
38319,89845.2038577
4064,1122640.06732
5764,243209.272483
1319,423135.136392
527,51127.1142309
861,544204.263279
2098,713383.089538
1282,986737.727456
7112,-305882.720107
20949,634805.557939
9323,473303.975436
12413,363143.940649
5070,596919.639622
2565,1127984.44335
41486,90923.9409606
6497,375795.86778
141,1392053.82024
2283,360037.164963
1505,1378019.01068
1438,-16962.0671387
66,413618.391996
730,105554.016907
1259,486354.562507
374,551035.042784
289214,3050223.52963
1800,519126.26315
451,245862.494987
1520,1204673.87217
1447,2000852.97672
1860,15149.1437345
36,599104.645839
15388,564485.70205
358,537153.376165
675,382543.141788
2178,151238.754349
262,1351236.10416
3023,230358.222042
580,831214.672924
11132,714863.760838
306,-272474.851909
81,-135609.459535
3402,590781.676353
736,1273749.35931
7555,1727764.15119
306,935271.665783
11535,1313063.20057
484,310796.285491
2634,863768.107122
244,35464.9955681
2380,771268.529904
30829,-22090.8944999
1172,21378.686222
1840,-196654.609076
812,294914.786684
1366,957446.426663
1129935,1763034.14361
284,1319874.92822
2345,-505082.818044
3933,794928.38808
16241,413657.678139
637,1303091.98896
34280,-186852.863628
609823,2023299.3729
14380,2627249.50657
768,-176669.669531
9004,1072210.28571
1893203,766170.314557
5583,915900.731972
281,410514.941675
8890667,2622482.48905
3942,2809844.66159
3692,326430.098985
620,877763.453724
4985,66373.1424715
489216,1750430.85588
148171,1671801.32542
950,1130955.99251
328,830271.565335
900,336329.334024
423,581405.611551
1888,201425.628364
7091,578498.050103
64,207322.073151
514,349212.800781
200,1600013.60318
1143,1716169.82261
250,204858.896939
284,561660.444494
320,284978.992655
95938,2293070.17465
197981,1169479.37341
6868,402750.644837
173743,1013849.20168
172010,137468.754042
1219,278852.422959
4504,85425.378306
139,582114.665839
179,953086.507751
290,374798.844919
188,525995.424702
536,271624.674539
36915,714712.129986
189193,1750082.33393
358,110276.015779
10751,1031597.18905
232,14747.9112887
169,-183076.340426
2571,-171763.63337
9896,2492318.0855
57914,1920630.89599
1609,668826.942191
180,427606.465191
56451,1140006.48832
744,1640104.89373
711,980543.898172
326,384972.151881
668,802642.872491
91905,31910.3422134
247,390134.876294
1546,2746736.34635
1156213,1104702.6145
619,586775.843823
27752,1459814.47179
1073,-178197.671622
50776,1189529.34692
4233,285832.450184
365,-228007.81236
44458,556419.676509
131189,1015572.38222
5989,243803.484819
253,125214.003394
284,1953730.65946
541,817759.239925
339095,294425.698645
2137,567955.770733
88115,845431.766943
253,363928.528941
8115,692642.976884
62225,800681.89223
4376191,213967.715044
0,1140082.53354
245,1329583.76388
2089,1271029.55823
14237,710895.866755
328166,561045.337825
3977,651571.654081
2035,438690.948802
1592,-260739.057873
718,1844762.02882
433965,1237136.34062
1575,116772.088699
277447,528210.636574
1495,376290.979108
73422,522675.607608
3648289,-110866.158495
7509,199041.430802
2477,566892.011646
1878,562372.088407
273,826078.214834
3870,1762960.8344
40191,940061.662037
75724,-95471.3117637
6377,95468.778996
1373,-112874.922189
773690,1925690.97529
11216,344409.340948
69923,1401832.85386
8545,-245380.256172
905,767313.999796
615443,570344.734194
3809,1737222.66142
1083,1782365.56396
4858,1763547.22384
2662,88594.2729892
29880,208367.915667
871958,2383317.35998
26302075,484186.085313
5201836,1552203.38507
213660,716325.689123
856,297273.192211
28239575,1455052.98496
1985,396780.855698
822,573968.387188
744,588860.106522
17982,-285341.997891
1840,239055.79727
69774,1517775.16443
362,22678.6898705
4604,2041378.19794
3149,767961.04233
5137,3341406.24096
12377,-2690.20815086
14934549,831472.955815
694,1223332.40371
232721,616288.36836
309,789226.7316
2315,495955.970578
73889,223573.067017
1105,1309735.38421
13832,2048748.61778
69561,1611584.16263
677,93191.0860477
221,676536.290324
196,1628005.663
589,701065.573741
1476,156546.614405
579593,-153389.263476
49417,797254.148743
237,185199.997036
1603,1402700.85361
414,-94302.7467513
22077,3097922.16212
129,1126841.96167
57064,770265.98471
1235,-125123.015451
633,322159.991643
317,946930.540784
9159822,148176.411919
86254,538820.813218
47365,398459.097547
198,744181.13008
58707,1131871.84642
166,801207.956731
873,617517.406382
254,-157447.443955
389,349123.820713
1873,-8410.20716133
51095,514323.979073
1163,1064835.46213
39109,584354.546102
446,-358426.95979
629,311155.931296
642378,1242492.02066
1347,-331802.328054
217,2307694.25756
691,1033507.11201
2985,1097734.80554
3350,-259972.554399
3473,361594.029523
283,879215.572723
187,165257.794535
149,18518.2114164
9300646,1968182.44872
1433,401799.969112
587,683331.627602
11946,449594.566902
907,933364.698008
365,417816.577102
5158,44746.7381924
29610,765310.327517
537,357429.222661
83957,1665376.92209
355,198908.978147
444,1165336.51282
39173,2087656.07915
64346,348620.864819
799,999941.868914
454,755594.455264
112,38944.2770667
1379,327694.714712
840,769079.665665
615,253155.995124
145,1946508.94315
4076,896038.544602
631,1452191.37542
6043,1238207.03555
961,426837.691156
146,1612235.19295
1232,619480.43058
10817,-29094.0768015
7236,549246.665554
363,508428.035809
3597,1131373.89047
208,437627.14347
6759,595575.873249
238,992810.046214
1162,547101.556445
49410,397756.815053
989,678960.095204
543,263606.232196
674,523615.276742
1954,430156.735809
909,-259490.482811
259,-50335.0756339
574,-111148.455706
454314,2418916.75231
473712,660483.102511
11806,709361.637351
2676,3324995.28554
6293,1154677.68537
49,631429.485717
415,768213.913441
188058,2223410.68753
1750,351706.944691
43138,184866.712586
6268,1232643.4159
253,187919.502764
882,586912.137436
1000,500604.225112
533000,1335548.61858
128,196219.252443
28344,426632.311
282,-227979.270207
1772,72426.7551779
634,971438.076823
436613,1836868.16369
29019488,551551.174029
3372,1877435.12515
178,-67038.7979321
368158,1880928.43161
1137586,1557958.63971
47519,324027.812213
5809,209950.245465
82115,390449.512106
435,490893.802726
8257,685124.112903
1676091,1174056.7501
2358,51206.606527
1387,-587505.082935
1700,558373.068845
4766,1446615.08055
3392,769812.996717
79042,675877.769696
262086,1775068.22127
4773,276774.571169
909,583715.589326
26947,-391345.683044
17450797,384145.420981
223,734264.886773
7353,847334.208616
643,1487285.72903
284,875958.824546
25149795,2548368.08843
3601,1184465.15325
146243,819190.509215
77538,269677.259288
103420,1158358.24128
1965,1417276.25137
162,1097748.75851
65850,271015.074734
904,315425.449832
653,1439685.03512
435,-354137.008872
6649,845642.428862
4693,143696.644994
324,1406659.99914
387,563083.903415
25500,1597483.07687
740,777419.730427
4982,1127638.86786
227,164259.658081
16156463,1037940.38896
676,1570633.11607
258,771544.624546
1861,423343.647326
292,77721.9647433
1068,301632.95678
3431,86035.9451283
1166,563995.174453
213,599836.041084
162,304921.360568
243,189243.803348
208,275352.697177
622,1125636.12503
371,363305.080814
1483,279089.007403
2056,164956.060099
998,-89607.4275602
0,-258750.334024
211,796145.823961
2292,2424238.11087
373,685270.924021
210,479125.721485
10715,980657.979723
3822,-71309.443784
13486,909379.08595
2270,-53923.5804913
7369,-259742.719014
11994026,776231.580385
582,1318615.94965
7883,362543.939862
31898,726422.006289
1435,5932.55265627
1269,1489574.7784
5325,1752584.87268
98170,805443.506721
44896,639660.005348
20802,1938307.54546
1945,108442.543387
1488,-360432.058787
370,1940147.10444
797,592163.505374
580,1091957.56906
10568,444026.150074
77258,330026.119841
6702,790610.218684
357,186542.325315
1174,1807767.11887
179,262541.907997
819543,931376.35212
49580,445117.37243
611883,1702584.64343
135731,698688.853982
706518,918482.076728
3528,187656.427631
6197448,513919.042675
4026,717309.45448
452,832900.143542
93893,1178215.11449
737,-173547.893242
460,890155.63293
1271136,912344.689206
160439,2446808.28176
211,1508436.95223
1637,438656.873803
2743,-326364.73142
1553,1280209.37513
1564,1030272.64641
77195,1574930.68218
2185,934603.955801
4897,2473566.86958
820,318358.230176
2216,1373541.09753
2518,1118228.98158
10162,115381.960567
152358,1033009.15179
7057,786582.526233
593,150194.034188
4846,1265875.1497
154,398132.278667
1377,1669659.10098
48139,393943.030056
387,297625.602427
1583,882486.728422
204033,969019.988048
3514,705808.076399
699,735794.460926
5606,1439629.81384
1093,1113502.47903
492,425592.427659
282,850770.416704
250,567432.942069
8252,252586.563554
753,138550.468567
16608,411525.332797
595,1559077.19395
15351,516255.106262
4249,92370.9524467
916,926368.644032
538,561322.161559
121661,322334.303273
2761,-167810.740256
66388,605526.789219
11915,169598.159979
246,-548340.221742
32430,901590.904072
1029,269039.405984
3413,238516.884359
61129,1121930.14439
78860,608969.73534
193,470767.367262
185,374857.652161
116,282796.729131
720,2013236.62665
1498,766245.192599
5444212,436863.084025
512,718095.723571
71615,486227.537644
1462615,587924.83121
249350,1810111.25862
19730,420201.896955
777,435570.500949
247,401281.252127
263,651106.319248
15542,623610.921371
404,1451256.08208
729975,506605.202652
478,648768.676205
301,1346367.97494
51582,755946.721647
297,790118.241703
1964,1549234.95333
3289,153683.748522
5653173,712233.980424
3794732,140481.152999
813,627780.734911
2273,537824.947888
82,881852.753021
1749,233641.420935
14713,374523.885615
98898,585095.422785
1127164,1806844.21205
856,22505.1682977
3233,644234.678028
315,1952374.13831
5636,1641175.76949
273,-334556.560305
423,307645.704029
0,1701003.31825
258,516989.549112
84397,888142.809012
66768,1471256.79699
4225,237521.285634
5426,739437.992718
994,-221121.23291
1719,1341044.99858
701842,930651.483369
627,1763990.19636
487,522095.802864
259068,699540.141449
4982,-58182.5735413
2366,376415.309872
29385758,-47405.9753204
1310,365639.026852
1546,-442035.094801
1739,-19768.1627749
877,82834.565317
892,1258046.50077
1976,328068.203502
394,108724.868322
608,1002954.22203
10348113,-265039.521159
7802,731856.891495
1674,85747.0202738
48450,1946871.0842
18227,704327.160008
1477,1167417.2946
388,1629778.13818
7242,1436219.15506
16535,-398918.576838
432,507660.652137
1427,310992.233531
746,239587.59435
394094,302313.980812
1237,482432.757927
527,653881.655493
2457,352643.538278
2106002,844540.272131
746,266989.180994
327,-241189.49989
1063,1013446.20083
6809,1202954.46844
182892,1160312.45224
1756,1322710.04401
339923,550451.645604
551,1054959.99021
5394855,498201.268386
1533,243060.647961
5226,438972.703579
1336,716121.71511
5313,-57704.395459
379,979382.214839
332,331563.579107
269,-539509.391367
36769,1277123.60722
201,235693.299556
1275,376911.089831
67420,610558.894396
710,-53083.2177362
437,1498859.07917
3012,1533235.39532
48206364,1367104.65177
43207,730718.994795
143339,740804.864789
105339,1165140.92955
2260,1021523.2327
6655,-38529.9965415
572,623848.254172
1473,439697.418432
2498,1970680.0584
336880,1133040.17052
786,982969.168395
52,432355.875571
860,450505.606135
13713,306681.459162
232166,22641.1717947
363486,544848.679312
1308,352754.57105
1094,477266.289952
68287,424078.445777
3873,582771.269192
539,357516.27609
5545,1629900.9327
500,32181.041857
58101,1629244.06432
1030,126555.310031
391,609831.7698
295,483467.064049
99560,1600867.70474
507,361736.30694
13205122,4863562.75641
19288,628119.395144
106707,265828.35639
971,605769.594525
911,869716.045565
1285,824732.594996
812,702874.733294
140,225870.981105
229,1229317.49951
648,580242.871603
70,496206.101463
376,312009.245059
437,333212.965295
561,609825.277346
436440,211718.82089
4317,496580.247568
379,489397.980764
247,494012.352483
716567,1112232.10653
1296,557235.322338
220,192533.465713
298,1989402.41911
44828,830503.862206
795,402346.805452
1970,1096550.24195
19615,-27474.2104348
151,37494.291648
158,385255.276806
243,255896.438958
1,1169996.45508
192,219181.751818
2844,1038880.63934
323,159593.434735
104,37859.9076067
6880,638866.861766
48832,702269.172016
2708,1165203.20969
723136,1464483.47477
443,1552376.5634
386,159804.644048
15566,801340.136406
2122,-329901.46657
205,557028.997171
2618,536993.266292
617,190025.407111
1360,1177435.76902
178862,778980.160259
350,358853.927805
17369,11290.7701917
397706,997553.371049
4144,1428174.16961
2091,2289872.63622
2298,205838.577284
442,1050604.01281
44422,69991.4630313
517,559097.856711
387,1611934.01342
4974,967706.661047
356,275744.487773
29004,1371474.59598
3979,306948.604653
20396904,2278490.89738
2521,382889.573519
1404,1144071.54345
248307,155325.003151
62,1660242.12996
463,1712060.30785
66209,361086.409564
260,300153.046277
42861,836930.633267
3490,754003.571072
582264,1216655.77198
719,3597492.90088
242,343500.197401
244,1186277.66252
4980,577897.717522
297,479183.527788
250,108235.417107
25946,1113520.78242
250,979653.537464
1917,654287.900612
324,800144.843146
2029,239834.748349
13731,767443.51366
16739,1305541.8515
19428,1644417.98096
1571,521014.208468
1254511,619032.06515
31737739,1873894.62983
192,2814783.95588
3700,821877.941664
2938832,1142254.66372
618,-320605.359417
371,90491.1800682
2667,1159021.74392
293487,365188.938194
42103,734435.281573
167,953215.02791
518125,2596661.09548
1386,551189.278837
243,279227.063437
30808,656547.875783
106303,859149.044069
666,105207.166668
9412,608772.443848
3008,1305927.936
418,47762.8055024
1784,287608.542574
30144,469128.389386
519,-4272.19911732
1536,1110004.3391
20745,1272850.4553
124,26431.3275014
705,242017.266275
398,826192.039008
336,213448.069579
2539,188643.898848
4313,-309765.951065
1734054,229950.945383
17979,1377875.64771
74060,1137970.90774
648876,1128819.2637
13285,162736.667356
148083,1460718.63278
761,213017.12966
5472,212833.971291
371,485761.832671
384,529951.187033
1286152,2226135.44989
732,1443088.77418
917,681122.749669
279,886167.070011
487,-389089.944434
73887,2626985.29676
0,1328401.67972
1238,-710369.236809
89,1118675.92355
3029,759334.074963
1070,169526.498447
205,297913.252345
357,78147.1488902
126010,934422.113136
13887,979808.166138
93,710343.402064
805,321681.826926
6157,666553.334526
528,1000542.76258
44806,614309.671736
790,1458891.81034
442296,735248.820976
476,1793898.4498
8166,183487.076475
1235,591753.087628
521,794544.630313
20107,579847.102063
8577,-39219.5897393
1219,584465.189404
512,901443.7617
17141119,1239478.37156
266,159937.747588
454,-134764.942688
2121,620913.967621
755,-539196.872439
935,203358.144773
906,607163.177574
1097,1054310.26866
707,-94281.6046602
200075,1034165.55842
95,-617923.620652
25055,535726.549932
4852,678626.303669
117,4476.50204321
5827,1073539.85045
778,696622.091775
1400,382389.352492
43492,1172356.40056
164683,-150577.974389
5309,632565.169309
14548,1992987.29553
740924,1181707.19012
65087,842466.924934
66888,3639951.6761
354796,-900178.668462
8175,1146389.41157
252,317748.925105
633153,667962.550699
420,321131.924928
1496,-13943.7281719
43540,882731.256035
211,-115687.766625
535,841204.960294
377,546743.458529
1228,832832.842122
415293,1433269.95022
2629,420930.404817
5393,1478767.73993
225,188736.812355
1631,410842.191236
207,568722.441561
502,290801.124768
237,1129094.57364
1248,2726994.26762
10983,-57706.4126269
154465,430641.008801
7082185,1996152.05388
5622,2474445.8183
950,2228051.23271
12151,1331511.34832
926,887675.610907
121,277404.154405
8135,1970551.55368
598761,455496.942275
2917,820198.469773
1858,231972.269939
1808972,428956.812291
5181,1116480.46148
8258,541138.028929
1695,388227.491562
2318,539145.937491
378,367222.359002
3062,563272.453755
620,1017047.44073
415,656490.002054
554,296346.363361
12774,-342270.942846
121,-241921.274253
271,548781.056816
2606,1033440.61778
5158,82085.8135493
87160,811781.540546
480,953794.996541
198,467728.427949
943,91778.6350997
9100,1681682.34428
1464,424785.97558
22485,987378.165096
27458,973109.198415
140469,56354.5243176
197819,596198.792022
267,505220.554587
14781,-132259.545302
2883,1540490.18489
13896,518596.838738
376,1262899.84246
260,491007.685703
57228,261112.496086
393,-84175.2242298
2538,225555.18244
1924,1775238.65469
4301,322803.087368
377,1413815.407
936,1814270.93814
536,556883.259325
72,738548.546071
474,703868.247303
402,465874.14919
1286,1289680.90675
1035,-88215.0401293
174446,593014.549699
281,320589.923723
1450,-151845.973666
2317,685616.819862
411,262125.890167
1155,-135770.870223
2888,190071.58251
504,1206557.15774
2392226,154439.804532
360,756494.250393
383,323507.52291
479,469433.64464
1096567,1293895.35174
48173,-237726.671965
60262,803957.611812
1012,416781.600033
12105,1465159.30411
144990,198570.755292
506,627138.050292
235,537700.872428
523,-114756.938419
2280,803436.400712
1755,516705.538218
305,908873.882065
23825,104478.973036
10174,475924.815737
1894,797820.749777
130,830963.588131
243,10770.0569258
6111,928722.677074
28945,1930077.20224
3333,223418.514927
2484,560036.855164
4040,195499.808594
2562,1290048.44313
462,894771.761832
18857,766986.124246
94028,526324.754817
5154,483925.681285
1108,261011.739212
166,53743.21259
82004,2189976.11397
924,771366.058565
757630,1163093.56082
87611,2134725.92873
504,511565.172108
588,388014.73195
152,453739.497165
3725,535089.217918
