actual,predicted
230,1266405.0253
3759,1973024.2615
3779,409878.788419
3271,439169.578212
4282,611518.863839
743,1951906.61775
180912,1715441.34842
4108,48771.3675388
586353,1878658.22552
409,307564.279302
1799,925680.645351
177,626030.402532
17168692,1017394.39946
1448,1461182.09958
663339,1324174.01135
1844,-864402.645607
210,226162.148898
2393,221706.302036
122202,537541.831787
878,499665.831399
215,-384841.397596
2628,810454.269358
344187,1789049.83858
2500,-200490.029926
21794,828596.506985
288385,858245.089177
3336,955217.895335
280,-91779.36089
11867,1068624.39825
281,573298.04215
2622,185400.454756
496,-106087.756639
116184,692936.942872
249,991463.619211
10411,725480.519135
1043,977870.673798
8431,1451530.60526
14767,1606612.98646
2646444,1753909.90858
201,319715.698644
17293,828729.442177
1844,1043918.3956
85294,2348909.01811
7567775,1226495.887
315,302912.696247
53245,267218.45718
2542,555848.959496
1858,985853.327396
844,-124797.322925
71111,1599949.17869
322,121981.821642
23644,1049578.9989
3147,181407.919287
658,529612.554736
2645,-1685.24123099
4286,518195.217373
357354,733503.861649
1605,838279.44788
649,943631.759803
508,47806.8314095
87505,708976.36119
3535,-361188.424619
1901,779572.373906
15569,-19220.8006967
2477,375525.1149
2868,272483.731586
20394,1357442.77546
2866,877573.729606
478,1077529.99108
192,-124948.178101
2774,380027.838251
422,167051.623089
1707,428356.777514
365,452782.50935
830,-430629.955874
146,716642.698674
589,565786.175683
6155,797976.910871
840696,1364230.13257
262,685688.83675
318308,2184947.10178
921,824330.965656
838,405049.669575
229417,634041.081823
186,267747.194588
1059,55925.0250243
5153,710902.12159
960,2398773.85977
3101,-285893.536606
4990,1343361.35123
386823,-104408.889546
301,1413679.17082
246,-91246.6354815
5175,924153.044164
5856,84535.8351476
798,2376751.26671
76962,1041727.0437
1042,1302513.17627
415046,545262.642613
1233,-186221.404236
58721,617328.664462
1176,2037224.58354
136,326688.199021
1287,706856.726476
1364,-49229.9313709
3494,615503.702339
129,67186.6762918
123,125622.543767
402301,1940434.99667
524328,734636.974742
254,-398709.216522
1058,822438.95509
811,602586.567472
7685,3181003.32189
102,285917.084388
344,428102.942119
57245,1975352.5252
264,198867.622511
9494,1354295.44757
10298637,1048844.1218
4470412,631654.46205
477,-190421.202625
3255,2297755.15869
11975,729015.155144
48,104023.940285
4241,62950.6747229
82,489613.556037
14981,-544772.712184
281,1056649.23176
7052,227270.383452
4453,814052.092887
0,-271668.221918
1023385,449454.766508
3257,576693.88131
1303,413573.367686
324,562174.827853
318,842065.520794
240,106933.306329
404,232801.161144
509,232897.767428
14322,49047.4592374
462,283849.906975
19994149,457249.073414
1028,892245.170908
237,3488846.23922
9774,873238.758825
35059,1015397.81022
589,445722.013634
6795,811910.042214
5045717,2993605.20899
58713,1180261.14558
275,1207227.70947
3852,456417.738378
624,-13710.2286628
44712,1621812.10362
1534,608248.578535
34056,228918.744708
1570,702391.798028
1182,363787.931703
29626,888084.947377
1662,-168668.153102
1033528,1533836.42193
242,-105732.057669
1192,1302884.28334
145,343036.25238
1298,281542.352797
3534,-270486.330414
207,570917.755195
10046,789455.803599
314,-178818.978566
257,790414.172457
674,1010191.71538
486,702903.003558
89788,662760.999361
49,304886.392905
588,316510.251332
2794,663933.629511
0,996651.348996
2151,-958192.835475
1532,1211247.77407
376,2307472.43518
453,552746.929033
224,468469.27112
4081,681546.219983
414285,1522241.88458
1540100,844830.591145
551,570032.37703
1059,1081860.46513
266,326829.209004
10379,1598138.99673
393,683029.22874
559,-123823.992284
348,227168.02146
2087,1458770.78406
2154,397630.44636
198,254688.291113
20496,291914.078409
2994,-7293.38073935
632,393783.629588
538,-306739.577587
2801,630163.93245
156012,1049356.00314
263,464827.976038
311036,1258460.02832
939,640040.810496
1290,-187926.013849
118,-90973.8690563
38380,219630.786189
77356,243544.966597
1848,681876.868503
280,-372583.205508
6751,127060.644418
1157,970155.223767
7985,919851.639129
940,1452311.394
11100,561295.988432
106,-28015.6500868
6049031,823939.018262
426,503488.629455
1520,957682.574173
366901,-207371.685562
214,816297.419023
501,799123.655675
457,134164.160445
3840,1346212.33234
76192,608347.394445
15497,1300365.27862
395,660990.144391
771446,1862897.27959
2257,567557.439853
321,497570.568307
698,389280.506161
355792,3628109.70501
23253,1032178.21167
2995,-299377.580975
56601,589494.709485
1119,619656.638531
1070,236474.778062
123,279576.617867
90540,1294684.08879
340,751716.982422
1736,996697.164109
7515,1148970.8904
857,83464.9114412
235,-316301.471651
647,1393176.1895
1301,257476.61569
6102,529811.562529
331,-27876.2919041
1157,894309.575383
306,857959.059967
8388,485762.886126
1595,1295104.97928
444,92795.7211315
7483,481715.555081
650,573427.870895
5476,978824.299617
1738,381401.080703
588,808312.8515
164,453520.088434
294,175385.145887
9299,433503.127466
